,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
40,40,/songs/3623735,Rihanna,Fire Bomb (Chew Fu Molotov Fix),https://genius.com/Rihanna-fire-bomb-chew-fu-molotov-fix-lyrics,http://api.genius.com/songs/3623735,Rated R: Remixed,2010-05-24," 'Cause this thing is ready Oh oh 'Cause this thing is ready Oh oh 'Cause this thing is ready Oh oh 'Cause this thing is ready Oh 'Cause this thing is ready Oh oh Yeah, whoa   Gunfire left a hole in the tank, losing gasoline Fire is on my trail and he's after me Hope it don't get here before I get where I'm going I gotta get where I'm going Take off my mask to breathe You could've been a part of a masterpiece Fluid in the brakes was the last to leak That's the thing   Where I'm going I don't need my brakes Can't wait to see your face When your front windows break And I come crashing through   The lovers need to clear the road Oh oh 'Cause this thing is ready to blow Oh oh The lovers need to clear the road Oh oh 'Cause this thing is ready to blow Oh oh I just wanna set you on fire So I won't have to burn alone Then you Then you'll know where I'm coming from Fire bomb Fire bomb   Seems cold but baby no it doesn't have to be Microwaving our metal tragedy Watching it burning, it's beautiful and it's blue And it's pitiful and it's blue, it's the other half of me I didn't do it you lit the match for me Now we're flying from the blast baby That's the thing   Where we're going we don't need no brakes Can't wait to see your face When your front windows break And I come crashing through   The lovers need to clear the road Oh oh Because this thing is ready to blow Oh oh I just wanna set you on fire So I won't have to burn alone Then you Then you'll know where I'm coming from Fire bomb Fire bomb   Baby we were killin' em They couldn't handle the millionth degree We were criminals As we were burning, the world called the police Fire department, ambulance You can call me crazy cause I believe The only move for me and you Is to go out blazing   The lovers need to clear the road Oh oh Because this thing is ready to blow Oh oh I just wanna set you on fire So I won't have to burn alone Then you Then you'll know where I'm coming from Fire bomb Fire bomb   Fire bomb",11,19,1,26,10,16,16,12,11,10,-0.9907
41,41,/songs/61539,Rihanna,Fool in Love,https://genius.com/Rihanna-fool-in-love-lyrics,http://api.genius.com/songs/61539,Talk That Talk (Deluxe Edition),2012-10-01," Mama, I found a man Who loves me and understands Papa, he's quite a man He adores me, he's my biggest fan And don't get me wrong I know he's not perfect in your eyes But somehow he's flawless in mine   And you may tell me to run, run now But I can't do that We're too far down the hole He's got a hold on my soul   So I guess I'm a fool I'm a fool in love But I'm willing to stay here And bask in the glory of his heart I guess I'm a fool in love But I'm willing to look so stupid Till I've had enough   Mama, don't judge me now I'm not trying to hurt you I know this won't make you proud Papa, did I let you down? Are you ashamed of how your little girl turned out?   You'll see a monster I see a smile You say it's danger And I'm in denial But somehow I feel so safe right now   So I guess I'm a fool I'm a fool in love But I'm willing to stay here And bask in the glory of his heart I guess I'm a fool in love But I'm willing to look so stupid Till I've had enough",1,4,7,3,12,14,14,3,5,9,0.6801
42,42,/songs/5953,Rihanna,G4L,https://genius.com/Rihanna-g4l-lyrics,http://api.genius.com/songs/5953,Rated R,2009-11-20," I lick the gun when I'm done 'Cause I know that revenge is sweet So sweet This is a gang, ladies thang Baby bang, tell me what you need, oh Any motherfucker wanna disrespect Playing with fire finna get you wet How it feel down there on your knees   I got this Girls like a soldier Trip and it's going down, down, down   I'm ready to roll Girl, I'm with you If they get you, they get me So come on, let's go Bitch, I'm with you if you with it You with me You know I'm down Down for life Load it, reload it and let's go Gangsta for life 'Til the day that I die I promise I'm standing high 'Cause you know that I'm down You know I'm down Gangsta for life   We driving by with them headlights off We know where you stay Know what you did, we don't play that shit Nigga we don't play, no Everybody cried when you did your dirt Acting like a bitch finna get you hurt Breaking lives down to their knees, oh   I got this Girls like a soldier Trip and it's going down, down, down   I'm ready to roll Girl, I'm with you If they get you, they get me So come on, let's go Bitch, I'm with you if you with it You with me You know I'm down Down for life Load it, reload it and let's go Gangsta for life 'Til the day that I die I promise I'm standing high 'Cause you know that I'm down You know I'm down Gangsta for life   Guns (check), Girls (check) Come on, we ain't done yet Got a lot to handle We ain't takin' over the world yet We're an army Better yet, a navy Better yet, crazy Guns in the air Guns in the air Guns in the air Can't hurt us again when you come around here We got our guns, got our guns We got our guns, got our guns We got our guns in the motherfuckin' air, oh   I'm down for life Gangsta for life I'm down for life Gangsta for life You know I'm down Down for life Load it, reload it and let's go Gangsta for life 'Til the day that I die I promise I'll stand and fight 'Cause you know that I'm down You know I'm down Gangsta for life   I lick the gun when I'm done 'Cause I know that revenge is sweet",26,8,8,26,7,30,13,12,8,8,-0.981
43,43,/songs/3623734,Rihanna,G4L (Chew Fu Guns In The Air Fix),https://genius.com/Rihanna-g4l-chew-fu-guns-in-the-air-fix-lyrics,http://api.genius.com/songs/3623734,Rated R: Remixed,2010-05-24," We got our guns, got our guns We got our guns, got our guns We got our guns, got our guns We got our guns, got our guns We got our guns, got our guns We got our guns, got our guns We got our guns, got our guns We got our guns We got our guns, got our guns We got our guns, got our guns Ohh we got our guns, got our guns We got our guns, got our guns Ohh we got our guns, got our guns   Guns in the air Guns in the air Guns in the air  Guns in the air Guns in the air Guns in the air   I lick the gun when I'm done 'Cause I know that revenge is sweet So sweet This is a gang, ladies thang Baby bang, tell me what you need, oh Any motherfucker wanna disrespect Playing with fire finna get you wet   How it feel down there on your knees I got this Girls like a soldier Trip and it's going down, down, down   I'm ready to roll, girl I'm with you If they get you, they get me So come on, let's go Bitch, I'm with you if you with, if you with me Load it, reload it Load it, reload it Load it, reload it Load it, reload it Let's go Gangster for life 'Til the day that I die I promise I'm standing high 'Cause you know that I'm down You know I'm down Gangster for life   We driving by with them headlights off We know where you stay Know what you did, we don't play that shit Nigga we don't play, no Everybody cried when you did your dirt Acting like a bitch finna get you hurt Breaking lives down to their knees, oh   I got this Girls like a soldier Trip and it's going down, down, down   I'm ready to roll, girl I'm with you If they get you, they get me So come on, let's go Bitch, I'm with you if you with, if you with me Let's go Gangster for life Gangster for life   Guns (check) Girls (check) Come on, we ain't done yet Got a lot to handle We ain't takin' over the world yet We're an army Better yet, a navy Better yet, crazy Guns in the air Guns in the air Guns in the air Can't hurt us again when you come around here Guns in the air Guns in the air Can't hurt us again when you come around here We got our guns, got our guns We got our guns, got our guns   Gangster for life I'm down for life Gangster for life Load it, reload it Load it, reload it Load it, reload it Load it, reload it Gangster for life 'Til the day that I die I promise I'll stand and fight 'Cause you know that I'm down You know I'm down Gangster for life   I lick the gun when I'm done 'Cause I know that revenge is sweet",59,8,8,58,6,62,11,12,8,7,-0.9824
44,44,/songs/98098,Rihanna,Get It Over With,https://genius.com/Rihanna-get-it-over-with-lyrics,http://api.genius.com/songs/98098,Unapologetic,2012-11-19," It's dark in the day I'll say now don't complain Look up, the sun is just a cloud away You're so afraid to cry But your heart be feeling dry It's time to change But you keep thunderin, thundering I'm wondering, wondering why you keep thundering Won't you just rain And get it over with   When I feel the pain Now, babe, I won't complain I hear you say Look up, the sun is just a cloud away And now we're so afraid to cry When you need a wave to ride that's the way You keep thundering thundering I'm wondering wondering why you keep thundering Won't you just fucking rain And get it over with   And get it over with I see you rolling it Let's get it over with Get high and float again Roll up and go again I see you rolling it Let's get it over with Get high and float again Roll up and go again It's alright We can roll In the clouds Getting high We can float in the clouds It's alright We can roll in the clouds Getting high We can float in the clouds It's alright We can roll on the clouds Getting high We can float in the clouds   Keep thundering, thundering I'm wondering, wondering why you keep thundering Won't you fucking just rain And get it over with   And get it over with I see you rolling it Let's get it over with Get high and float again Roll up and go again I see you rolling it Let's get it over with Get high and float again Roll up and go again It's alright We can roll In the clouds Getting high We can float in the clouds It's alright We can roll in the clouds Getting high We can float in the clouds It's alright We can roll on the clouds Getting high We can float in the clouds We should be lighting it up We should be lighting it up Started with a lighting It's dark in the day now Say now don't complain Look up, the sun is just a cloud away",12,5,1,13,4,17,6,9,4,6,0.8155
45,45,/songs/3033508,Rihanna,Goodbye,https://genius.com/Rihanna-goodbye-lyrics,http://api.genius.com/songs/3033508,None,2019-04-26," I rest my hand across your lips Feel your breath by my fingertips No longer can I alay what is right But this love, it won't give up without a fight   I'd write a note and tear it up There are no words that could say enough I know I'm gonna hurt you when l walk out that door But I swear it's gonna hurt me even more   You taught me how to laugh You taught me how to cry When I gave up, you even taught me how to try There's one more thing to learn before I spread my wings and fly You're gonna have to teach me how to say Goodbye, goodbye   Wish I could see the dreams tonight Wish I could make them turn out right Tempted to turn back for just one last kiss But my heart tells me it's better just like this   So this is how the story ends When love is gone, you can't pretend No matter who else I give my heart to There's a part of it that still belongs to you   You taught me how to laugh You taught me how to cry When I gave up, you even taught me how to try There's one more thing to learn before I spread my wings and fly You're gonna have to teach me how to say Goodbye, goodbye   You made me strong when I was weak Gave my heart a voice to speak You must've known this day would come When the lessons are all done All except for one, no   You taught me how to laugh You taught me how to cry When I gave up, you even taught me how to try There's one more thing to learn before I spread my wings and fly You're gonna have to teach me how to say Goodbye, goodbye   Oh, oh You're gonna have to teach me how to say Goodbye",3,2,0,3,10,7,17,5,8,16,0.9818
46,46,/songs/218423,Rihanna,Good Girl Gone Bad,https://genius.com/Rihanna-good-girl-gone-bad-lyrics,http://api.genius.com/songs/218423,Good Girl Gone Bad,2007-05-31," We stay moving around solo Ask us where you at, we don't know And don't care (don't care) All we know is we was at home 'cause you left us there You got your boys and got gone And left us all alone Now she in the club with a freaky dress on Cats don't want her to keep that dress on Trying to get enough drinks in her system Take it to the tele and make her a victim   Patron on brain, ball player in her face They shake the spot, she's just another case   Easy for a good girl to go bad And once we've gone (gone) Best believe we've gone forever Don't be the reason, don't be the reason You better learn how to treat us right 'Cause once a good girl goes bad, we done forever   He's staying with a flock of them, oh yeah Got a girl at home, but he don't care Won't care (won't care) All he'll do is keep me at home, won't let me go nowhere He thinks because I'm at home, I won't be gettin' it on And now I'm finding numbers in the jacket pockets Tricks calling the house, non-stop it's Getting out of control, finally I can't take no more   He finds a letter on the stairs, saying this is the end I packed my bag and left with your best friend, oh   Easy for a good girl to go bad And once we've gone (gone) Best believe we've gone forever Don't be the reason, don't be the reason You better learn how to treat us right 'Cause once a good girl goes bad, we done forever   We stay moving around solo Ask us where you at, we don't know And don't care (don't care) All we know is we was at home 'cause you left us there You got your boys and got gone And left us all alone, oh   Easy for a good girl to go bad And once we've gone (gone) Best believe we've gone forever Don't need a reason, don't need a reason You better learn how to treat us right 'Cause once a good girl goes bad, we done forever   We gone forever We gone forever",10,11,12,11,11,15,35,11,11,27,0.9874
47,47,/songs/3619157,Rihanna,Good Girl Gone Bad (Soul Seekerz),https://genius.com/Rihanna-good-girl-gone-bad-soul-seekerz-lyrics,http://api.genius.com/songs/3619157,Good Girl Gone Bad: The Remixes,2009-01-27," We stay moving around solo Ask us where you at, we don't know And don't care All we know is we was at home cause you left us there You got your boys and got gone And left us all alone Now she in the club with a freaky dress on Cats don't want her to keep that dress on Trying to get enough drinks in her system Take it to the tele and make her a victim   Patron on brain, ball player in her face They shake the spot, she's just another case   Easy for a good girl to go bad And once we've gone Best believe we've gone forever Don't be the reason, don't be the reason You better learn how to treat us right 'Cause once a good girl goes bad, we done forever   He's staying with a flock of them, oh yeah Got a girl at home but he don't care Won't care All he'll do is keep me at home, won't let me go nowhere He thinks because I'm at home, I won't be getting it on And now I'm finding numbers in the jacket pockets Tricks calling the house, non-stop it's Getting out of control, finally I can't take no more   He finds a letter on the stairs, saying this is the end I packed my bag and left with your best friend, oh   Easy for a good girl to go bad And once we've gone Best believe we've gone forever Don't be the reason, don't be the reason You better learn how to treat us right 'Cause once a good girl goes bad, we done forever  Easy for a good girl to go bad And once we've gone Best believe we've gone forever Don't need a reason, don't need a reason You better learn how to treat us right 'Cause once a good girl goes bad, we done forever  (Easy for a good girl to go bad) (Easy for a good girl to go bad)  Easy for a good girl to go bad And once we've gone Best believe we've gone forever Don't need a reason, don't need a reason You better learn how to treat us right 'Cause once a good girl goes bad, we done forever   We done forever",15,16,16,16,16,19,41,16,16,30,0.9963
48,48,/songs/749159,Rihanna,Goodnight Gotham,https://genius.com/Rihanna-goodnight-gotham-lyrics,http://api.genius.com/songs/749159,ANTI,2016-01-28,"Only if for a night  Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Only if for a night  Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh  Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Night, night, for a night, for a Only if for a night  Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, for a night, oh For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh Night, night, night For a night, oh, for a night, oh",0,0,0,0,0,0,0,0,0,0,0.0
49,49,/songs/98058,Rihanna,Half of Me,https://genius.com/Rihanna-half-of-me-lyrics,http://api.genius.com/songs/98058,Unapologetic,2012-11-19," You saw me on the television Setting fire to all the buildings Yeah, I guess you saw me stealing But you've no idea what I've been needing Talk about when we were children Not the kind of kid you believe in You saw me on the television Saw me on the television   But that's just the half of it Yeah, you saw the half of it This is the life I live And that's just the half of it   Saw me on the television Hanging out my dirty linen You're entitled to your own opinion Sitting, shake your head in my decision I guess the kind of songs that I've been singing Make it seem as if I'm always winning But you saw on a television Yeah, you saw on a television   But that's just the half of it You saw the half of it This is the life I live And that's just the half of it   Oh, you know me I'm the life of the party Beautiful people surround me Everybody falling in love Oh, you know me Everybody knows that I'm crazy Sticks and stones, they never break me And I'm the type that don't give a fuck   And that's just the half of it You saw the half of it Yeah, this is the life I live And that's just the half of it Yeah, you saw the half of it And this is the life I live You saw the half of it Only the...half of it Yeah, whoa   Saw me on the television Saw me on the television",3,3,4,4,6,7,10,4,4,4,0.9804
50,50,/songs/1396804,Rihanna,Happy,https://genius.com/Rihanna-happy-lyrics,http://api.genius.com/songs/1396804,None,2019-04-26," Just as long as it makes you happy If it makes you happy, just be happy Just as long as it makes you happy If it makes you happy, just be happy   It's like spending time with you Just doing absolutely nothing That makes me happy When you're at work putting on your T-shirt and I love it, absolutely love it   It's the smile of a child It's your eyes, it's your hair It's the touch of your skin That's what gets me there It's also enticing Waking up from a nice dream To a beautiful morning with you by my side That's nice   Just as long as it makes you happy If it makes you happy, just be happy Just as long as it makes you happy If it makes you happy, just be happy   It's like walking through the sprinklers Smelling every flower one by one Mmm, yeah, makes me happy, yeah It's like telling me you love me, showing me you love me baby, my pretty baby   It's the smile of a child It's your eyes, it's your hair It's the touch of your skin That's what gets me there It's also enticing Waking up from a nice dream To a beautiful morning with you by my side That's nice   Just as long as it makes you happy If it makes you happy, just be happy Just as long as it makes you happy If it makes you happy, just be happy   It's like Saturday, ohh, four day weekend, ohh, Hiding and seeking with you Like we do, it's beautiful Oh, oh, oh, oh   Just as long as it makes you happy If it makes you happy, just be happy Just as long as it makes you happy If it makes you happy, just be happy",0,38,1,1,40,1,40,0,2,29,0.9994
51,51,/songs/934,Rihanna,Hard,https://genius.com/Rihanna-hard-lyrics,http://api.genius.com/songs/934,Rated R,2009-11-10," Yeah, yeah, yeah (yeah, yeah, yeah) Yeah, yeah, yeah (oh, yeah, yeah, yeah) Ah yeah yeah yeah (yeah yeah yeah) Ah yeah, ah yeah, ah yeah, yeah Ah yeah, ah yeah, ah yeah, yeah   They can say whatever, I'ma do whatever No pain is forever, yup! You know this Tougher than a lion, ain't gon' need to try it I live where the sky ends, yup! You know this Never lying, truth-teller That Rihanna reign just won't let up All-black on, blacked-out shades, blacked-out Maybach I'ma rock this shit like fashion, as in going 'til they say stop And my, runway never looked so clear, but the hottest bitch in heels right here No fear, and while you're getting your cry on, I'm getting my fly on Sincere, I see you aiming at my pedestal, I better let you know   That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard I'm so hard, I'm so hard, I'm so hard, I'm so hard   (Yeah, yeah, yeah) That Rihanna reign just don't let up (Yeah, yeah, yeah) That Rihanna reign just don't let up (Yeah, yeah, yeah) That Rihanna reign just don't let up I'm so hard, I'm so hard, I'm so hard, I'm so hard All up on it, know you wanna clone it Ain't like me, that chick too phony Ride this beat, beat, beat like a pony Meet me at the top, top, top, getting lonely Who think they test me now, run through your town, I'll shut it down Brilliant, resilient, fan mail from 27 million And I want it all, it's gonna take more than that Hope that ain't all you got, I need it all The money, the fame, the cars, the clothes I can't just let you run up on me like that, all on me like that Yeah, I see you aiming at my pedestal, so I think I gotta let you know   That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard I'm so hard, I'm so hard, I'm so hard, I'm so hard   Go hard or go home, back to your residence Soon as the Red Dogs give the block back to the presidents I used to run my whole block like Obama and them You ain't gotta believe me, go ask my momma and them Couldn't even come in my room, smelled like a kilo Look like me and two of my boys playing casino Count the style I keep in my bag, they can't afford it Tell 'em ""give me back my swag!"" They trying to clone it See my Louis chucks, Louis flag, Louis frames, Louis belt What that make me, ""Louis Mane""? I'm in the all-white party wearing all black With my new black watch, call it the heart attack Cardiac arrest, Carti'ac a wrist Yeah, they say they hard, they ain't hard as this Hard: the one word describes me If I wasn't doing this, you know where I'd be   Where them girls talking trash? Where them girls talking trash? Where they at? Where they at? Where they at? Where them bloggers at? Where them bloggers at? Where they at? Where they at? Where they at? Where your lighters at? Where your lighters at? Where they at? Where they at? Where they at? I'm so hard, I'm so hard, I'm so hard, I'm so hard   That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard I'm so hard, I'm so hard, I'm so hard, I'm so hard   That I, I, I",9,9,8,8,4,18,21,9,2,15,0.9932
52,52,/songs/3623733,Rihanna,Hard (Chew Fu Granite Fix),https://genius.com/Rihanna-hard-chew-fu-granite-fix-lyrics,http://api.genius.com/songs/3623733,Rated R: Remixed,2010-05-24," The-the-the-the-the-the hottest The-the-the-the-the-the hottest The-the-the-the-the-the hottest The-the-the-the-the-the hottest The-the-the-the-the-the hottest The-the-the-the-the-the hottest The-the-the-the-the-the hottest The hottest bitch in heels right here     They can say whatever, I'ma do whatever No pain is forever, yup! You know this Tougher than a lion, ain't gon' need to try it I live where the sky ends, yup! You know this Never lying, truth-teller That Rihanna reign just won't let up All-black on, blacked-out shades, blacked-out Maybach   That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard   I'ma rock this shit like fashion, as in going til they say stop And my, runway never looked so clear, but the hottest bitch in heels right here No fear, and while you're getting your cry on, I'm getting my fly on Sincere, I see you aiming at my pedestal, I better let you know   That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard That I, I, I, I'm so hard, yeah, yeah, yeah, I'm so hard   All up on it, know you want to clone it Ain't like me, that chick too phony Ride this beat, beat, beat like a pony Meet me at the top, top, top, getting lonely Who think they test me now, run through your town, I shut it down I can't just let you run up on me like that, all on me like that",7,3,6,6,0,12,8,6,0,5,0.9585
53,53,/songs/97187,Rihanna,Hate That I Love You,https://genius.com/Rihanna-hate-that-i-love-you-lyrics,http://api.genius.com/songs/97187,Good Girl Gone Bad,2007-08-21,"[Intro: Rihanna & Ne-Yo] Yeah, yeah Yeah, yeah That's how much I love you (Yeah) That's how much I need you (Yeah, yeah, yeah)  [Verse 1: Rihanna & Ne-Yo / Both] And I can't stand you Must everything you do make me wanna smile Can I not like you for awhile? (No) But you won't let me You upset me, girl And then you kiss my lips All of a sudden I forget (That I was upset) Can't remember what you did But I hate it... You know exactly what to do So that I can't stay mad at you For too long, that's wrong But I hate it You know exactly how to touch So that I don't wanna fuss and fight no more Said I despise that I adore you  [Chorus: Rihanna & (Ne-Yo)] And I hate how much I love you, boy (Yeah) I can't stand how much I need you (I need you) And I hate how much I love you, boy (Oh whoa) But I just can't let you go And I hate that I love you so (Oh)  [Verse 2: Ne-Yo & Rihanna] You completely know the power that you have (Power that you have) The only one makes me laugh (Makes me laugh) Said it's not fair How you take advantage of the fact That I... (I) Love you beyond the reason why (Why) And it just ain't right  [Chorus: Ne-Yo & (Rihanna)] And I hate how much I love you, girl (Ooh) I can't stand how much I need you (Yeah) And I hate how much I love you, girl But I just can't let you go (Ooh) But I hate that I love you so  [Bridge: Rihanna & Ne-Yo / Both] One of these days, maybe your magic won't affect me (Hmm) And your kiss won't make me weak But no one in this world knows me the way you know me So you'll probably always have a spell on me Yeah Oh, oh, oh Yeah, yeah, yeah, yeah, yeah, yeah  [Chorus: Rihanna & Ne-Yo / Both] That's how much I love you How much as I need you How much I need you How much I love you That's how much I love you Oh, I need you That's how much I need you I need you And I hate that I love you so And I hate how much I love you, boy I can't stand how much I need you (I can't stand how much I need you) And I hate how much I love you, boy (Yeah) But I just can't let you go (But I just can't let you go no) And I hate that I love you so (Ooh) And I hate that I love you so, so",19,4,19,15,22,25,30,17,6,4,0.9951
54,54,/songs/3619154,Rihanna,Hate That I Love You (K-Klassic),https://genius.com/Rihanna-hate-that-i-love-you-k-klassic-lyrics,http://api.genius.com/songs/3619154,Good Girl Gone Bad: The Remixes,2009-01-27," That's how much I love you That's how much I need you  [Verse 1: Rihanna & Ne-Yo] And I can't stand you Must everything you do make me wanna smile Can I not like you for awhile? But you won't let me You upset me girl And then you kiss my lips All of a sudden I forget Can't remember what you did But I hate it... You know exactly what to do So that I can't stay mad at you For too long that's wrong But I hate it You know exactly how to touch So that I don't want to fuss and fight no more Said I despise that I adore you  [Chorus: Rihanna & (Ne-Yo)] And I hate how much I love you boy (yeah) I can't stand how much I need you (I need you) And I hate how much I love you boy (oh whoa) But I just can't let you go And I hate that I love you so (oh)  [Verse 2: Ne-Yo & Rihanna] You completely know the power that you have (power that you have) The only one makes me laugh (one makes me laugh) Said it's not fair How you take advantage of the fact That I... Love you beyond the reason why And it just ain't right  [Chorus: Ne-Yo & (Rihanna)] And I hate how much I love you girl (oooh) I can't stand how much I need you (yeah) And I hate how much I love you girl (yeah) But I just can't let you go (oooh) But I hate that I love you so  [Bridge: Rihanna & Ne-Yo / Both] One of these days maybe your magic won't affect me (hmm) And your kiss won't make me weak But no one in this world knows me the way you know me So you'll probably always have a spell on me Yeah Oh, oh, oh Yeah, yeah, yeah, yeah, yeah, yeah  [Chorus: Rihanna & Ne-Yo / Both] That's how much I love you As much as I need you How much I need you How much I love you That's how much I love you Oh, I need you That's how much I need you I need you And I hate that I love you so And I hate how much I love you boy I can't stand how much I need you (I can't stand how much I need you) And I hate how much I love you boy But I just can't let you go (But I just can't let you go no) And I hate that I love you so (Ohhh) And I hate that I love you so so",18,4,19,15,22,24,30,16,6,4,0.9941
55,55,/songs/129814,Rihanna,Hatin' on the Club,https://genius.com/Rihanna-hatin-on-the-club-lyrics,http://api.genius.com/songs/129814,None,2019-04-26," Now this be the last time you did me wrong No more laying up in your arms No calling, saying you want me back I'm packing my bags, what you think about that?  Stayed at home like a good girl do But Tonight baby you got me sad and blue I just heard about the girl in your car, y'all kissing at the bar Got me crying   Ohhh, you got me hatin' on the club Cause you took my love Oh you took my love Now you got me like whoahhh You got me hatin' on the club Cause you took my love Why'd you have to take my love Whoahh   And you can be mad at me all you want I ain't coming in, I'll be waiting out front Coming out the door with your girlfriend You did me wrong boy tell me where our love went  Stayed at home like a good girl do But Tonight baby you got me sad and blue I just heard about the girl in your car, y'all kissing at the bar Got me crying   Ohhh, you got me hatin' on the club Cause you took my love Oh you took my love Now you got me like whoahhh You got me hatin' on the club Cause you took my love Why'd you have to take my love Whoahh  Now this is the sound of a broken heart There's only one reason why we're apart She never woulda made it to your car If it wasn't for the club, I'd still have my love We would still have us I'd still have my love We would still have us  But now we're like whoahhhh  Ohhh, you got me hatin' on the club Cause you took my love Oh you took my love  But now, now we're like whoahhh You got me hatin' on the club You took my love Oh you took my love",2,5,2,2,19,7,20,6,2,2,0.9986
56,56,/songs/1635898,Rihanna,Haunted,https://genius.com/Rihanna-haunted-lyrics,http://api.genius.com/songs/1635898,Good Girl Gone Bad,2007-05-31," Ooh Ah, ah, a-ah   Footsteps on the stairs aren't really there Feel like there's someone watching me Shadows on the wall, whispers down the hall When I look, there's nothing to see You say that you let her go Turned the page and closed the door I can't get inside your head 'Cause when I try, she's there instead   I can't compete with a memory How can I fight with someone that I can't see? There's two of us, but it feels like three I wish her ghost would just let us be Boy, you're everything I ever wanted But I gotta let you go, 'cause this love is Haunted, haunted, ooh   You say that she's gone, that you moved on So why do I feel her eyes on me? Invisible chains keep us in pain Won't you please tell her set you free? Sometimes when you look past me Your eyes see someone I can't see So, I'm giving up this war 'Cause I can't fight it anymore   I can't compete with a memory How can I fight with someone that I can't see? There's two of us, but it feels like three I wish her ghost would just let us be Boy, you're everything I ever wanted But I gotta let you go, 'cause this love is Haunted, haunted, ooh   Wish I could cast a spell to make her spirit leave (oh, no) The walls are closing in, it's so damn hard to breathe (There ain't nothing I could do about it) No, no   I can't compete with a memory How can I fight with someone that I can't see? There's two of us, but it feels like three I wish her ghost would just let us be Boy, you're everything I ever wanted But I gotta let you go, 'cause this love is Haunted (haunted), haunted, ooh Haunted, haunted, ooh I don't wanna fight anymore Someone's walkin' out that door Haunted, haunted, ooh",6,0,4,21,3,23,6,13,1,1,-0.9856
