,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
20,20,/songs/21243,Gnarls Barkley,Surprise,https://genius.com/Gnarls-barkley-surprise-lyrics,http://api.genius.com/songs/21243,The Odd Couple,2008-03-18," It's cool being the only one, but it's lonely I could have fallen in love a thousand times before If only someone had known me They say there's someone for everyone Oh, but the work will be never done When all you need is to be met halfway, but nobody tries Don't be surprised   Don't be surprised Don't be surprised   There are hills and mountains between us Always somethin to get over Needless to say, it's a wonderful day I just noticed how nice it was to know ya Oh, but be ready to sacrifice If you love him, you should tell him twice Because when everything that's alive ultimately dies Oh, lord Don't be surprised   Don't be surprised Don't be surprised   Somebody's watchin' Maybe you want 'em to see you But with your regrets and secrets You don't really want them to be you Well, you can make believe I'm blind And, for now, I'll be just fine But when the child grows up to have more than just your eyes Don't be surprised   Don't be surprised Don't be surprised   Now, the ending to every story is most enchanting Now, whether it's heaven or hell, I wear it well Please forgive me for rambling I just wanted y'all to know that I don't know it all So, when the big ol' smile ends up being just a disguise Don't be surprised   Don't be surprised Oh, Lord Don't be surprised Oh, Lord Don't be surprised  I said don't be, don't be surprised There's nothing like that in here Surprise you baby, 'prise you, babe",2,7,5,3,9,10,33,3,17,25,0.8461
21,21,/songs/21253,Gnarls Barkley,The Boogie Monster,https://genius.com/Gnarls-barkley-the-boogie-monster-lyrics,http://api.genius.com/songs/21253,St. Elsewhere,2006-04-24," Mwa-ha-ha-ha Dracula was the name And The Boogie Man is my father   I got a monster in my closet Someone's underneath my bed The wind's knockin' at my window I'd kill it, but it's already dead   It waits 'til the midnight hour, to come To torture me for the wrong I've done It just sits there and stares at me And it won't let me get any sleep (Just let me sleep)   At first I was scared, when I looked at his eyes But, now that I know him, I'm not that surprised I'm just waitin' on the sun to rise Oh, how I wish that old sun would rise   I used to wonder why he looked familiar Then, I realized it was a mirror Oh, and now it is plain to see The whole time, the monster was me    I'm the living dead Only thing that'll bring me back alive, woman Is some good, good head Ha ha ha ha ha",1,8,1,4,5,6,6,2,5,7,-0.4495
22,22,/songs/1196608,Gnarls Barkley,The Boogie Monster (Instrumental),https://genius.com/Gnarls-barkley-the-boogie-monster-instrumental-lyrics,http://api.genius.com/songs/1196608,St. Elsewhere,2006-04-24,"(Ooh ah ah ah)  Dracula was the name And The Boogie Man is my fame  I've got a monster in my closet Someone's underneath my bed The wind's knocking at my window I'd kill it but it's already dead  It waits 'til the midnight hour to come To torture me for the wrong I've done It just sits there and stares at me And it won't let me get any sleep  I've got a monster in my closet Someone's underneath my bed The wind's knocking at my window I'd kill it but it's already dead  At first I was scared when I looked at his eyes But now that I know him I'm not that surprised I'm just waiting on the sun to rise Oh how I wish that old sun would rise  I've got a monster in my closet Someone's underneath my bed The wind's knocking at my window I'd kill it but it's already dead  I used to wonder why he looked familiar Then I realized it was a mirror Oh and now it is plain to see The whole time the monster was me  Oh there's a monster in my closet Someone's underneath my bed The wind's knocking at my window I'd kill it but it's already dead  Yeah, the living dead Only thing that could bring it back alive, woman Is some good good head  (Ha Ha Ha Ha Ha)",1,8,1,10,5,12,7,5,5,6,-0.9939
23,23,/songs/21250,Gnarls Barkley,The Last Time,https://genius.com/Gnarls-barkley-the-last-time-lyrics,http://api.genius.com/songs/21250,St. Elsewhere,2006-04-24," All work and no play That's the way it is, ain't it? There's a rhythm deep inside of you And you must get reacquainted   When was the last time you danced? When was the last time you danced? Well come rock with me baby Dance with me darling Step with me sweetheart The world is watching   Under an endless sky Wish I could fly away forever (and ever) And the poetry is so pure When we are on the floor together (it's been a long time)   Don't deny me any further Let me have my way Oooh, come closer, yeah Let's dance the night away  ",2,5,0,1,6,2,10,2,0,6,0.9507
24,24,/songs/83951,Gnarls Barkley,Transformer,https://genius.com/Gnarls-barkley-transformer-lyrics,http://api.genius.com/songs/83951,St. Elsewhere,2006-04-24," I, I, I I-I-I know how to transform I transform, I transform I'm a transformer I, I, I I-I-I know how to transform I transform (I can do it), I transform (I can do it) I'm a transformer   I'm just being myself Plus, I gotta be me, too Silly of me to think that I couldn't bring myself to be you Ah, but behold, there is benevolence behind this But don't stare, though Be careful, 'cause I'll kill you with kindness That's why I'm dressed quite neatly 'Cause it's easy and discreetly, they seek me And when they reach me and see me They believe me, completely I'm a real live wire, I ain't lying (I ain't lying) If it's between me and you, I ain't dying I can transform, I can transform, I can transform without even trying   I, I, I I-I-I know how to transform I transform, I transform I'm a transformer I, I, I I-I-I know how to transform I transform, I transform I'm a transformer   Now, I'm someone else Now, someone can be me, too Behold the beautiful and bold Everyday, I wake up to be new Ah, but it's simple, but they still can't understand why I think I can, I think I can, I think I can Or can I? I'm a microchip off the old block You know not, but I was a robot And I sold rock And you would get, for sure, shot With a gold Glock, boy, I rode Pac I'm something that you won't see again What the hell, might as well be a friend I can transform, I'm a transformer Ain't no telling who I'll have to be again   I, I, I I-I-I know how to transform I transform, I transform I'm a transformer I, I, I I-I-I know how to transform I transform, I transform I'm a transformer",5,1,5,4,4,8,12,4,1,4,0.9715
25,25,/songs/1171937,Gnarls Barkley,Transformer (Instrumental),https://genius.com/Gnarls-barkley-transformer-instrumental-lyrics,http://api.genius.com/songs/1171937,St. Elsewhere,2006-04-24,"I, I, I, I I I Know how to transform I transform I transform I'm a transformer  I, I, I, I I I Know how to transform I transform I'll transform I'm a transformer  I'm just being myself Plus I gotta be me too Silly of me to think that I couldn't bring myself to be you  Ah but behold there is benevolence Behind this but don't stare though Be careful cause I'll kill you With kindness  That why I'm dressed quite neatly Cause it's easy and discreetly they seek me And when they reach me and see me They believe me completely  I'm a real live wire I ain't lying If it's between me and you I ain't dying I can transform, I can transform, I can transform Without even trying  I, I, I, I I I Know how to transform I transform I transform I'm a transformer  I, I, I, I I I Know how to transform I transform I'll transform I'm a transformer  Now I'm someone else Now someone can be me too Behold the beautiful and bold everyday I wake up to be new Ah but its simple but they still can't understand why I think I can, I think I can, I think I can (or can I?)  I'm a microchip off the old block And you know not but I was a robot And I sold rock and you would get for sho shot With a gold Glock, boy I rode pac  Something that you won't see again What the hell might as well be a friend I can transform, I'm a transformer No telling who I will have to be again  I, I, I, I I I Know how to transform I transform I'll transform I'm a transformer  I, I, I, I I I Know how to transform I transform I'll transform I'm a transformer",4,1,4,4,4,7,12,4,1,4,0.9413
26,26,/songs/21236,Gnarls Barkley,Whatever,https://genius.com/Gnarls-barkley-whatever-lyrics,http://api.genius.com/songs/21236,The Odd Couple,2008-03-18," I don't have any friends at all 'Cause I have nothin' in common with y'all So who's gonna catch me, if I fall? My back's always against the wall I don't have anything to say I want everything to go my way Shut up mom, it is not okay I'm alone almost every day   But it's cool (it's cool) It could be better (could be better) I don't care (I don't care) Whatever (whatever) Hold up, my man  (x3) La la la la lah-lah-lah (Whatever)​ La la la la lah-lah-lah   Talk to my counselor about how I feel Everyone agrees I could use some help I love my girl more than I love myself But she's going steady with someone else I don't know what else to do Said, fuck me? Well, fuck you, too! I know it sounds real sad but true Being alone is nothing new   But it's cool (it's cool) It could be better (could be better) I don't care (I don't care) Whatever (whatever) Whatever bitch!  (x3) La la la la lah-lah-lah (Whatever)​ La la la la lah-lah-lah",1,0,1,1,4,2,18,2,2,12,0.919
27,27,/songs/21257,Gnarls Barkley,Who Cares?,https://genius.com/Gnarls-barkley-who-cares-lyrics,http://api.genius.com/songs/21257,St. Elsewhere,2006-04-24," Basically, I'm complicated I have a hard time taking the easy way I wouldn't call it schizophrenia But I'll be at least two people, today If that's okay   And I can go on and on and on... but who cares?   It's deep how you can be so shallow And I'm afraid 'cause I have no fear And I didn't believe in magic Until I watched you disappear I wish you were here   And I can go on and on and on... but who cares?   You see, everybody is somebody But nobody wants to be themselves And if I ever wanted to understand me I'd have to talk to someone else 'Cause every little bit helps   And I can go on and on and on... but who cares?   (x2) Feels like the surreal life But, it's still nice Wish I could live twice But, I still might If these wounds heal right I see a little light Even though it's still night   And I can go on and on and on... but who cares?  And I can go on and on and on... but who cares?",3,1,1,5,1,5,2,2,0,1,0.9868
28,28,/songs/21240,Gnarls Barkley,Who's Gonna Save My Soul,https://genius.com/Gnarls-barkley-whos-gonna-save-my-soul-lyrics,http://api.genius.com/songs/21240,The Odd Couple,2008-03-18," I got some bad news, this morning Which, in turn, made my day When this someone spoke, I listened All of a sudden has less, and less to say Oh, how could this be? All this time, I've lived vicariously   Who's gonna save my soul, now? Who's gonna save my soul, now? How will my story ever be told, now? How will my story be told, now?   Made me feel like somebody Hmm, like somebody else Although he was imitated often It felt like I was bein' myself Is it a shame that someone else's song Was totally and completely depended on?   Who's gonna save my soul, now? Who's gonna save my soul, now? I wonder if I'll live to grow old, now Gettin' high 'cause I feel so low down   And maybe it's a little selfish All I have is the memory Yet, I never stopped to wonder Was it possible you were hurtin' worse than me? Still, my hunger turns to greed 'Cause what about what I need? And oh   Who's gonna save my soul, now? Who's gonna save my soul, now? Oh, I know I'm out of control, now Ooh, tired enough to lay my own soul down",3,2,4,3,7,8,8,3,1,7,0.7563
29,29,/songs/21238,Gnarls Barkley,Would Be Killer,https://genius.com/Gnarls-barkley-would-be-killer-lyrics,http://api.genius.com/songs/21238,The Odd Couple,2008-03-18,"{*shotgun cocks twice*}   I've got a secret Something I thought maybe I could do But I can't, now can I? Lucky, lucky you!   Did you know I could be, a would be killer? If suddenly I should be, I would be killer   Hurt people, hurt people This is always how Oh I've been entered by evil So someone best love me right now!   Because I could be, a would be killer If suddenly I should be, I would be killer   Now don't you dare me Or we will dance High up balancing ballet So I may still get my chance",3,2,1,3,4,3,6,3,5,4,-0.971
