,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
112,112,/songs/1121327,George Strait,Lonesome Rodeo Cowboy,https://genius.com/George-strait-lonesome-rodeo-cowboy-lyrics,http://api.genius.com/songs/1121327,Livin' It Up,1990-04-06,"I own this horse and saddle And that ole Cadillac This broken down horse trailer And the clothes that are on my back I know that it ain't, a hell of a lot But it's all that I can show For 17 yrs makin my livin' ridin the rodeo  My wife left me 5 yrs ago In one of them rodeo towns I c-ain't say that I blame her much She just wanted to settle down Oh God how I miss that woman And it hurt so to see her go But if I was smart I woulda stuck by her But I'm hooked on this rodeo  Now I'm just a Lonesome Cowboy I'm a little bit over the hill I shoulda quit this thing a long time ago But I guess I never will So I keep on movin from show to show trying to Change my luck My good ole days are all a memory But I just can't give it up  There was a time I used to do alright And bring home my share a dough But now I'm losin out to the younger boys I guess I must be gettin slow If there's one thing you learn from this You gotta make it on your own Cause when your on top you got a million friends But when your down Buddy your all alone  Now I'm just a Lonesome Cowboy I'm a little bit over the hill I should quit this thing a long time ago But I guess I never will So I keep on movin from show to show trying to Change my luck But I just c-ain't give it up My good ole days are all a memory but I just c-ain't give it up",0.9591,4,13,3,6,8,10,11,5,7,14
113,113,/songs/191567,George Strait,Lonsome Rodeo Cowboy,https://genius.com/George-strait-lonsome-rodeo-cowboy-lyrics,http://api.genius.com/songs/191567,Livin' It Up,1990-04-06, I own this horse and saddle And that old Cadillac This broken down horse trailer And the clothes that are on my back Well I know that it isn’t a hell of a lot But it's all that I can show  My wife left me five years ago In one of those rodeo towns I can't say that I blame her much She just wanted to settle down Oh God how I miss that woman It hurt so to see her go If I was smart I would have stuck by her But I'm hooked on this rodeo   And I'm just a Lonesome Cowboy I'm a little bit over the hill I should have quit this thing a long time ago But I guess I never will So I keep on moving from show to show Hoping to change my luck My good old days are just a memory But I just can't give it up   There was a time I used to do alright And bring home my share of the dough But now I'm losing out to the younger boys I guess I must be getting slow But there's one thing you learn from this You got to make it on your own Cause when you’re on top you've got a million friends But when your down buddy you're all alone   My good old days are just a memory But I just can't give it up,0.9336,5,10,3,5,7,9,10,5,5,12
114,114,/songs/191261,George Strait,Love Comes From The Other Side Of Town,https://genius.com/George-strait-love-comes-from-the-other-side-of-town-lyrics,http://api.genius.com/songs/191261,Does Fort Worth Ever Cross Your Mind,1985-01-14, When things get bad at home You don't feel like being alone And you find yourself inclined to look around For the feelings we once shared Are just no longer there And love comes from the other side of town   Where love means just an hour With your stand in And not an empty house Where love just has been Since everything we've built with love Was not on solid ground Now love comes from the other side of town   The life I'm living now Just don't seem right somehow But it's the best way To get by that I've found There's no love left at home We're both just hanging on And love comes from the other side of town  ,0.9787,3,1,3,3,9,3,12,3,1,5
115,115,/songs/192284,George Strait,Love Is Everything,https://genius.com/George-strait-love-is-everything-lyrics,http://api.genius.com/songs/192284,Love Is Everything,2013-11-04," It's a whole lot more than going to the store for a wedding ring It's kissing' and a hugging' but it's also the kicking and the cussing thing I've been told   Love is everything It's a smile on your face on a cold winter day at the thought of spring It's getting up at night for the cry of a little bitty baby thing And it's growing old   Love is everything It's those fires that daddy stoked those nights to keep you warm It's the hell your mama went through the day you were born And it's a thunderstorm   Love is everything Oh, it's going off to war, it's the back and forth on a front porch swing It's the kiss that you got in the old parking lot of the dairy queen And it's you and me   Love is everything It's looking out for everybody else but number one And it's all that really matters when all's said and done And the race is run   Love is everything It's a rose on a stone, it's the words in a song that the choir sings It's the tears of goodbye and the place that you fly to, to get your wings Yeah love's the king Love is everything Love is everything",0.9922,3,3,1,3,12,5,15,2,2,3
116,116,/songs/191101,George Strait,Lover In Disguise,https://genius.com/George-strait-lover-in-disguise-lyrics,http://api.genius.com/songs/191101,Strait From The Heart,1983-05-19," There's a secret that I know about the lady that I love so And I'm the only one she's shown her secret to She's gentle and she's kind She's proper and refine But she lets down more than her hair Alone in our room   Cause she's more than a lady And there's a fire that burns behind those eyes She's more than a lady And every night when we lay down And she slips off her satin gown Oh, she proves she's a lover in disguise She's a lover in disguise   When we go out somewhere The men may stop and stare But they see she's a lady So they leave her alone She's more than she seems And in their wildest dreams They could never dream of what it's like to take her home   She's a lover in disguise She's a lover in disguise She's a lover in disguise",0.9602,0,5,0,1,7,2,10,1,2,8
117,117,/songs/1229399,George Strait,Lovesick Blues,https://genius.com/George-strait-lovesick-blues-lyrics,http://api.genius.com/songs/1229399,Chill Of An Early Fall,1991-06-11,"I got a feeling called the blues, oh lord Since my baby said goodbye Hey Lord, I don't know what I'll do All I do is sit and sigh, oh lord  The last long day she said goodbye Lord, I thought I would cry She'll do me, she'll do you She's got that kind of lovin' Lord, I love to hear her When she calls me sweet daddy Such a beautiful dream  I hate to think it's all over; I lost my heart it seems I've grown so used to you somehow But I'm nobody's sugar daddy, now And I'm lonesome I got the lovesick blues  Yeah, I'm in love I'm in love with a beautiful gal That's what's the matter with me Yeah, I'm in love I'm in love with a beautiful gal But she don't care about me  And Lord, I tried and tried To keep her satisfied But that gal wouldn't stay And, now that she is leavin' This is all I can say  I got a feeling called the blues, oh lord Since my baby said goodbye Hey Lord, I don't know what I'll do All I do is sit and sigh, oh lord  The last long day she said goodbye Lord, I thought I would cry She'll do me, she'll do you She's got that kind of lovin' Lord, I love to hear her When she calls me sweet daddy Such a beautiful dream  I hate to think it's all over; I lost my heart it seems I've grown so used to you somehow But I'm nobody's sugar daddy, now And I'm lonesome I got the lovesick blues...",0.9932,4,8,15,4,19,21,35,14,4,20
118,118,/songs/191581,George Strait,"Love Without End, Amen",https://genius.com/George-strait-love-without-end-amen-lyrics,http://api.genius.com/songs/191581,Livin' It Up,1990-02-15," I got sent home from school one day with a shiner on my eye Fighting was against the rules and it didn't matter why When dad got home I told that story just like I'd rehearsed And then stood there on those trembling knees and waited for the worst   And he said, ""Let me tell you a secret about a father's love A secret that my daddy said was just between us” He said, ""Daddies don't just love their children every now and then It's a love without end, amen, it's a love without end, amen""   When I became a father in the spring of '81 There was no doubt that stubborn boy was just like my father's son And when I thought my patience had been tested to the end I took my daddy's secret and I passed it on to him   Last night I dreamed I died and stood outside those pearly gates When suddenly I realized there must be some mistake If they know half the things I've done, they'll never let me in And then somewhere from the other side I heard these words again  ",0.3018,1,3,1,3,7,5,10,2,1,15
119,119,/songs/1442437,George Strait,Marina Del Ray,https://genius.com/George-strait-marina-del-ray-lyrics,http://api.genius.com/songs/1442437,Strait From The Heart,1983-05-19,"We said goodbye In marina del rey ""i had a good time"" Was the last thing i heard her say As i walked away And on this plane back to tennessee My mind comes across her memory And yesterday In marina del rey  Chorus: On a hidden beach under a golden sun She spread a blanket That we laid down on and loved the world away In marina del rey And as we looked into each other's eyes We found our body's lost in paradise Like castaways In marina del rey  Like the ocean tides High and lows Love sometimes comes and goes away In marina del rey And as this plane is touching down Tears touch my eyes for i have found My heart has stayed In marina del rey  Chorus",0.9451,0,3,0,0,6,2,7,1,2,5
120,120,/songs/191100,George Strait,Marina Del Rey,https://genius.com/George-strait-marina-del-rey-lyrics,http://api.genius.com/songs/191100,Strait From The Heart,1983-05-19," We said good-bye in Marina Del Rey ""I had a good time"" was the last thing I heard her say, as I walked away And on the plane back to Tennessee My mind comes across her memory And yesterday in Marina Del Rey   On a hidden beach, under a golden sun She spread a blanket that we laid down on And loved the world away in Marina Del Rey And as we looked into each other's eyes We found our bodies lost in paradise Like castaways in Marina Del Rey   Like the ocean tides highs and lows Love sometimes comes And goes away in Marina Del Rey And as this plane is touching down Tears touch my eyes for I have found My heart has stayed in Marina Del Rey   On a hidden beach, under a golden sun She spread a blanket that we laid down on And loved the world away in Marina Del Rey And as we looked into each other's eyes We found our bodies lost in paradise Like castaways in Marina Del Rey   We said goodbye in Marina Del Rey",0.9764,0,6,0,0,10,4,8,2,4,9
121,121,/songs/191659,George Strait,Meanwhile,https://genius.com/George-strait-meanwhile-lyrics,http://api.genius.com/songs/191659,Always Never The Same,1999-03-18," She sparkles, she dazzles, she lights up the room We walk together to a table for two Every man stares but her eyes are only for me We take to the dance floor, she squeezes my hand I can't believe just how lucky I am   Meanwhile back in the back of my memory You're still dancing with me And I'm holding you once again Meanwhile   We move to the end of a beautiful night Tender the kisses, soft candle light She draws the curtains, slowly we climb up the stairs And reach for each other the passion begins We fall together as lovers and then   Meanwhile back in the back of my memory You're still lying with me and I'm holding you once again   I try and I try, the Lord knows I do But each time my heart beats back to you   Meanwhile I'll go on living my life now I'll find a way somehow Oh but meanwhile back in the back of my memory You'll always be with me but I'll never hold you again Meanwhile",0.9766,1,5,2,0,8,3,9,1,3,5
122,122,/songs/191608,George Strait,Milk Cow Blues,https://genius.com/George-strait-milk-cow-blues-lyrics,http://api.genius.com/songs/191608,Chill Of An Early Fall,1991-06-11," Well I woke up this morning, looked outdoors I can tell my milk cow, I can tell by the way she lows If you see my milk cow, please drive her on home Cause I haven’t had no milk and butter since that cows been gone   Well you got to treat me right honey day by day Get out your little prayer book, get down upon your knees and pray Because you're going to need me, you're going to need my help someday Lord you're going to be sorry, oh, you treated me this a way Aw, now take it away boys   Sail on, sail on, sail on little gal, sail on, sail on, sail on, sail on little gal, sail on You're going to keep right on sailing till you lose your happy home Well good evening, don't that sun look good going down I said well good evening, don't that sun look good going down Don't that all army cot look lonely when your lover isn’t no place around   Well I tried everything baby to get along with you Now I'm going tell you what I'm going to do I'm going to stop my crying, going to leave you alone And if you don't think I'm leaving big momma Just count the days I'm gone You aren’t going to see me,  you aren’t going to see my sweet face no more Lord you going to be wondering honey where in this world I've gone Milk Cow Blues",0.9648,3,11,6,4,12,8,22,6,11,19
123,123,/songs/192291,George Strait,Murder On Music Row,https://genius.com/George-strait-murder-on-music-row-lyrics,http://api.genius.com/songs/192291,For the Last Time: Live from the Astrodome,2000-03-07," Nobody saw him runnin' From sixteenth avenue They never found the fingerprint Or the weapon that was used But someone killed country music Cut out its heart and soul They got away with murder Down on music row   The almighty dollar And the lust for worldwide fame Slowly killed tradition And for that someone should hang (oh, you tell them Alan) They all say ""Not Guilty!"" But the evidence will show That murder was committed Down on music row   For the steel guitars no longer cry And the fiddles barely play But drums and rock 'n' roll guitars Are mixed up in your face Ol' Hank wouldn't have a chance On today's radio Since they committed murder Down on music row   They thought no one would miss it Once it was dead and gone They said no one would buy them ol' Drinking and cheating songs (I'll still buy'em) Well there ain't no justice in it And the hard facts are cold Murder's been committed Down on music row   Oh, the steel guitars no longer cry And you can't hear fiddles play With drums and rock 'n roll guitars Mixed right up in your face Why, the Hag, he wouldn't have a chance On today's radio Since they committed murder Down on music row   Why, they even tell the Possum To pack up and go back home There's been an awful murder Down on music row",-0.9979,14,2,8,8,8,20,19,17,8,8
124,124,/songs/191999,George Strait,My Life's Been Grand,https://genius.com/George-strait-my-lifes-been-grand-lyrics,http://api.genius.com/songs/191999,The Road Less Traveled,2002-02-04, My life's been grand I been a hand at living it up all the way I've had good times and bad times and hard times and done time But life's been a blessing every day   My life's been grand You know I'd write home and tell'em But they wouldn't believe how good my luck's been And if it ended today I've been all the way My life's been grand My life's been grand,0.9743,1,8,1,1,4,1,4,1,3,3
