,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
20,20,/songs/206630,Jason Mraz,Details In The Fabric,https://genius.com/Jason-mraz-details-in-the-fabric-lyrics,http://api.genius.com/songs/206630,We Sing. We Dance. We Steal Things.,2008-05-12," Calm down Deep breaths And get yourself dressed instead Of running around And pulling on your threads And breaking yourself up   If it's a broken part, replace it If it's a broken arm, then brace it If it's a broken heart, then face it    Hold your own Know your name And go your own way  And everything will be fine   Hang on Help is on the way And stay strong I'm doing everything   And hold your own Know your name And go your own way Hold your own Know your name And go your own way And everything, everything will be fine Everything   Are the details in the fabric Are the things that make you panic Are your thoughts results of static cling? Are the things that make you blow Hell, no reason, go on and scream If you're shocked it's just the fault Of faulty manufacturing   Everything will be fine Everything in no time at all Everything   And hold your own Know your name And go your own way Hold your own Know your name Go your own way   (Hold your own) Are the details in the fabric (know your name) Are the things that make you panic (Go your own way)Are your thoughts results of static cling? Are the details in the fabric (Hold your own, know your name) Are the things that make you panic (Go your own way) Is it Mother Nature's sewing machine? Are the things that make you blow (Hold your own, know your name) Hell no reason go on and scream If you're shocked it's just the fault (Go your own way) Of faulty manufacturing Everything will be fine Everything in no time at all Hearts will hold  ",-0.9913,7,7,4,10,1,15,4,8,2,2
21,21,/songs/202590,Jason Mraz,Did You Get My Message?,https://genius.com/Jason-mraz-did-you-get-my-message-lyrics,http://api.genius.com/songs/202590,Mr. A-Z,2005-07-26," Did you get my message, the one I left While I was trying to condense everything That I meant in a minute or less when I called to confess And make all of my stresses go bye-bye?   Did you get my message? You did not guess 'cuz if you did you would have called me with your sweet intent And we could give it a rest 'stead of beating my breast Making all of the pressure go sky-high   Do you ever wonder what happens to the words that we send? Do they bend, do they break from the flight that they take And come back together again with a whole new meaning In a brand new sense, completely unrelated to the one I sent?   Did you get my message? oooh oooh ooooh Did you get my message? oooh oooh ooooh Did you get my message? yeah, oooh oooh ooooh hooo   Uh oh, where did it go? Must have bypassed your phone And flown right outta the window   Oh well, how can I tell? Should I call the operator?   Or maybe she know the info On whether or not my message you got was too much or a lot to reply   Why not try this for a fact?   Should you ever call back I'd relax and be relieved Of all my panic attacks   Did you get my message? oooh oooh ooooh Did you get my message? oooh oooh ooooh Did you get my message? yeah, oooh oooh ooooh hooo   Did you get my message, the one that I left While I was trying to condense everything that I meant?   Now the moment is passed   Not much sand in the glass and I'm standing to lose my mind Do you ever wonder what happens to the words that we send? Do they bend, do they break from the flight that they take And come back together again with a whole new meaning To the matter of our love's defense? And please be sympathetic to the time I spent   Did you get my message? oooh oooh ooooh Did you get my message? oooh oooh ooooh Did you get my message? yeah, oooh oooh ooooh hooo   no I didn't hear a word you said  Did you get my message?  no I'm not gonna believe your lies anymore Did you get my message that I want to reconnect with you Did you get my message  I can hear you say your coming but I don't hear Why did you get the message love ? That I want to get back with you Did you get my message love That I want to reconnect with you Why did you get the message love ? Did you get my message  That I want to reconnect with you",0.9733,5,6,2,6,6,9,17,4,5,8
22,22,/songs/205870,Jason Mraz,Dream Life Of Rand McNally,https://genius.com/Jason-mraz-dream-life-of-rand-mcnally-lyrics,http://api.genius.com/songs/205870,Sold Out (In Stereo),2002-10-15," Who is he, Mr. Rand McNally? Who , who is he? Well, I had I dream that mystery was me, now who else could I be?   'Cause I dreamed I went to England and met the Spice girls there for tea They lost one more they're down from four to my favourite number of three But they're still quite spicy as the orange flavour And oh so nice to do me the favour and lick my icing under the table now But I gotta leave town Mr. Nally Just as scary spice was about to go down on me And don't ask how Mr. Nally and give up the towel Mr. Nally and run   I dreamed I went to Singapore got bored and robbed a liquor store What for? Nobody knows I only took a couple of Marlboros Oh that was all they needed and the criminal was soon defeated And now in jail I'm waiting for my punishment of caning But I gotta think fast Mr. Nally, watch your ass, say wake up and laugh and run  Better Mr run, Mr rand, Mr Mac, Mr. Nally Mr run, Mr man, you got the knack for the rally and run   I had a chance to visit the north pole but it was way too cold to smoke Oh my nose was freezing I should could use some coughing and wheezing So I tried it anyway and the place went up in flames How was I suppose to know you could catch fire to the snow Oh lord way to go Mr. Nally, way to go, oh now you're melting the poles mr nally so run   I jumped ship in NYC then headed south to Washington DC Didn't think I'd go there but played some shows there fancy lucky me And it is really slow there with our new president on TV Too many politicians and liberal Christians they're all set out for me Oh my, cast your vote Mr. Nally, castrate your vote, no you don't, Mr. Nally   I thumbed a ride across the prairie, I got hitched in Vegas, yeah, I got married To a lady who loved me she thought it's be funny to gamble all my money And I got stranded without my clothes, a little bit of fear and loathing heart attack I got chased by the rat pack once in a flashback, singing viva Las Vegas Singing viva Las Vegas, viva Las Vegas, singing viva Las Vegas   I settled down in San Diego and smoked a joint with java Joe And with a grin he took me in spilling coffee on his chin And I played my show there, I met my bitches and ho's there And with my holy ho they kindly let me shake my tail there But one more thing before I go there's never been any place like this home For once in a lifetime maybe I'd be foolish not to stay I gotta get away, running to play, say what can I say C'est, c'est c'est la vie C'est c'esat c'est la, la vie C'est la vie",0.5469,9,10,8,9,8,22,18,8,10,10
23,23,/songs/71413,Jason Mraz,Everything is Sound,https://genius.com/Jason-mraz-everything-is-sound-lyrics,http://api.genius.com/songs/71413,Love is a Four Letter Word,2012-04-13,"When there is love, I can't wait to talk about it When things get rough, I like to walk with you Or when it's night, I like to be the light that's missing And remind you every minute of the future isn't written Not yet  When there is love, or when the heart feels heavy We can lighten it up, if you've had enough Well you can empty your glass and we can fill it back up You know it's up to us to make it all up So what you making up? I can make it up back You could be loved no matter what And know the only time is right now, it's right well where you are You don't need a vacation when there's nothing to escape from  Singing La la la la Let's all sing Hallelujah Everything is sound  Let's sing to be happy, to feel things, to communicate, be heard We sing out to protest, and to project, and to harmonize with birds Whether it's your birthday, or your dying day It's a celebration too Rejoice to use your voice, and give wings to any your choice Whatever you're choosing right now, it's right well where you are You don't need a vacation when there's nothing to escape from  Set your vibration and undulation to the hightest it can go And trust me, hear me If it makes you wanna sing Just sing it  La la la la Let's all sing La la la la Everything is sound La la la la Let's all sing La la Hallelujah  It's a song that i've forgotten often It doesn't make me wrong Cause we all need the darkness, to see the light In our own eyes, come on, and sing it  La la la la Let's all sing La la la la Everything is sound La la la la Let's all sing Hallelujah We're connected now La la la la Let's all sing Hallelujah Everything is sound La la la Let's all sing Hallelujah We're connected now",0.9935,2,22,1,6,20,8,27,16,3,20
24,24,/songs/582542,Jason Mraz,Everywhere,https://genius.com/Jason-mraz-everywhere-lyrics,http://api.genius.com/songs/582542,Yes!,2014-07-11," If I wasn't a ghost, I couldn't walk into you If I wasn't the snow, how could I fall for you? If I wasn't a songbird, how could I call to you? If I wasn't a fly on the wall I wouldn't know all about you   I'm everything in everywhere Can you see me in your own reflection? I'm deep within the molecules Of the air that you breathe in All the subatomic supersonic spaces in between I'm everywhere, I'm reaching out in every direction I believe I'm in the water, too Cause you act just like you need me I'm everywhere   If I wasn't the fire, how could you stoke me up inside? If I wasn't a party, how could you be the life for me? If I wasn't a camera, how could you be so photogenic? (Yeah, I said it) If I wasn't the hands on the clock, how could you know that the time was right tonight?   I'm everything in everywhere Can you see me in your own reflection? I'm deep within the molecules Of the air that you breathe in All the subatomic supersonic spaces in between I'm everywhere, I'm reaching out in every direction I believe I'm in the water, too Cause you act just like you need me I'm everywhere   I got an eye like a spy on a satellite checking you out I'm like a fly with my infinite eyes I can see with all my senses and I'm coming to get you I'm invisible, expendable, and omnipresent   I'm everything in everywhere Can you see me in your own reflection? I'm deep within the molecules Of the air that you breathe in All the subatomic supersonic spaces in between I'm everywhere, I'm reaching out in every direction I believe I'm in the water, too Cause you act just like you need me I'm everywhere I'm everywhere I'm everywhere I'm everywhere",0.9485,0,3,0,2,0,1,1,1,0,0
25,25,/songs/205880,Jason Mraz,Forecast,https://genius.com/Jason-mraz-forecast-lyrics,http://api.genius.com/songs/205880,Mr. A-Z,2005-07-26," Well I heard that it might be raining bed sheets and lover's words Let's throw out the hotel comforter and hang the 'do not disturb' Sign me up for the storm I'll wear my suit for the shower Cause I'll have you to keep me warm in the coldest hour  And when the darkness falls under your hair, there I'll be And crazy is the forecast all week   Well every kiss, every hug is so light on that touch, delicate like a snowflake Well I can taste, I can taste, I can taste, I can taste you all over my face And everyone might find it foolish to not be counting on the sun But your mouth is my umbrella now Because I'm holding your tongue  And when the darkness falls under your hair, there I'll be And crazy is the forecast all week   There's a good chance in hell Like cats and dogs we'll be flying And I'm no weatherman But you are lightning, striking   Here comes that sun Want rain All at once How it sing   In the midst of the morning pull up a blanket of a cloud And await for the warning of another come down Because the water is healthy for the roses in your cheeks My well holds plenty for penny wishin' in your deep end And when the lights go out, no doubt, with you I'll be  And crazy is the forecast all week   And if them rains should fall for sure with you I'll be Ah because crazy is the forecast all week long Crazy is the forecast",-0.7731,10,13,1,12,7,15,12,13,7,15
26,26,/songs/71415,Jason Mraz,Frank D. Fixer,https://genius.com/Jason-mraz-frank-d-fixer-lyrics,http://api.genius.com/songs/71415,Love is a Four Letter Word,2012-04-13, Frank D. Fixer was a handyman He could handle everything; he was my granddad He grew his own food and fixed his own car I watched it all happen in our backyard He'd reinvent the part to fix the broken home He restored the heart   I wish I was a fixer I would fix you up inside I would build you a town if the world fell down I wish I was that guy   If Frank D. Fixer were alive today Well he may laugh at me and he may have a lot to say Well he might ask that I keep working for the family To keep the bills all paid and be his protégé What happened to the ground right where we are? What happened to the family farm?   I wish I was a fixer I would fix you up inside I would build you a town if the world fell down I wish I was that guy   Every evening breaking bread He showed us who a real man is No matter what my grandma says He would never lose his head   I wish I was a fixer I would fix you up inside I would build you a town if the world fell down I wish I was that guy   I wish I was a farmer I would grow you a Garden of Eden I would bless the family with the gifts that granddad handed me How wonderful that would be Baby I'll make that guy be me,0.9857,2,6,1,2,9,5,16,5,4,10
27,27,/songs/200415,Jason Mraz,Geek in the Pink,https://genius.com/Jason-mraz-geek-in-the-pink-lyrics,http://api.genius.com/songs/200415,Mr. A-Z,2006-03-09," Rapper: Yo, brother A to Z Mraz: Yo, whassup B? Rapper: Yo, what time is it? Mraz: Haha it's laundry day   Well, let the geek in the pink take a stab at it If you like the way I'm thinking', baby, wink at it I may be skinny at times but I'm at fat fulla rhymes Pass me the mic and I'm a grab at it Well, isn't it delicious, crazy way that I'm kissing' Cause baby listen to this, don't wanna miss it while it's hittin' Sometimes you gotta fit in to get in But don't ever quit cause soon I'm gonna let you in, but see   I don't care what you might think about me You'll get by without me if you want I could be the one to take you home Baby we could rock the night alone If we never get down it wouldn't be a let down But sugar don't forget what you already know I could be the one to turn you out We could be the talk across the town Don't judge it by the color, confuse it for another You might regret what you let slip away   Like the geek in the pink Like the geek in the pink, pink, pink The geek in the pink, yeah   Well this relationship fodder don't mean to bother nobody But Cupid's automatic musta fired multiple shots at her Because she fall in love too often that's what the matter At least I talk about it keep my pattern of flattery and She was staring' through the doorframe Eyeing me down like already a bad boyfriend Well she can get her toys outta the drawer then Cause I ain't comin' home I don't need that attention, see   I don't care what you might think about me You'll get by without me if you want I could be the one to take you home Baby we could rock the night alone If we never get down it wouldn't be a let down But sugar don't forget what you already know I could be the one to turn you out We could be the talk across the town Don't judge it by the color, confuse it for another You might regret what you let slip away   Hey baby look at me go From zero to hero You better take it from a geek like me I can save you from unoriginal dum-dums Who wouldn't care if you complete them or not   So what I've got a short attention span A coke in my hand Because I'd rather have the afternoon, relax and understand My hip hop and flip-flops it don't stop with the light rock A shot to mock you kinda puts me in a tight spot The hype is nothing more than hoo-ha so I'm Developing a language and I'm calling' it my own So take a peek into the speaker and you'll see what I mean That on the other side the grass is greener   I don't care what you might think about me You'll get by without me if you want I could be the one to take you home Baby we could rock the night alone If we never get down it wouldn't be a let down But sugar don't forget what you already know I could be the one to turn you out We could be the talk across the town Don't judge it by the color, confuse it for another You might regret what you let slip away   Like the geek in the pink Well, I'm the geek in the pink, yo pink pink Geek is the color for fall, I'm the geek in the pink yeah So I'm the geek yo, in the pink yo Hahah, y'all geek is the color for fall I'm the geek in the pink",0.8704,6,4,3,5,10,27,38,13,7,18
28,28,/songs/1014554,Jason Mraz,Good Old-Fashioned Lover Boy,https://genius.com/Jason-mraz-good-old-fashioned-lover-boy-lyrics,http://api.genius.com/songs/1014554,Killer Queen: A Tribute to Queen,2005-08-09," I can dim the lights and sing you songs full of sad things We can do the tango, just for two I can serenade and gently play on your heart strings Be your Valentino, just for you   ""Ooh love, Ooh lover boy What're you doing tonight? Hey boy"" Set my alarm, turn on my charm That's because I'm a good old-fashioned lover boy   Ooh let me feel your heartbeat (grow faster, faster) Ooh can you feel my love heat? (Ohh) Come on and sit on my hot-seat of love And tell me how do you feel right after-all I'd like for you and I to go romancing Say the word, your wish is my command   “Ooh love, Ooh lover boy What’re you doing tonight? Hey boy” Write my letter, feel much better I’ll use my fancy patter on the telephone   When I'm not with you Think of you always I miss you (I miss those long hot summer nights) When I'm not with you Think of me always Love you, Love you Hey boy, where do you get it from? Hey boy, where did you go? I learned my passion in the good old Fashioned school of lover boys   Dining at the Ritz we'll meet at nine (1,2,3,4,5,6,7,8, 9 o'clock) precisely I will pay the bill, you taste the wine Driving back in style, in my saloon will do quite nicely Take me back to yours, that will be fine (Come on and get it)   ""Ooh love (there he goes again) Ooh lover boy (who's my good old fashioned lover boy wohh wohh) What're you doing tonight, hey boy"" Everything's all right, just hold on tight That's because I'm a good old-fashioned (fashioned) lover boy",0.9981,4,19,12,1,23,14,26,1,5,17
29,29,/songs/3675621,Jason Mraz,Have It All,https://genius.com/Jason-mraz-have-it-all-lyrics,http://api.genius.com/songs/3675621,Know.,2018-04-27," May you have auspiciousness and causes of success May you have the confidence to always do your best May you take no effort in your being generous Sharing what you can, nothing more nothing less May you know the meaning of the word happiness May you always lead from the beating in your chest May you be treated like an esteemed guest May you get to rest, may you catch your breath   And may the best of your todays be the worst of your tomorrows And may the road less paved be the road that you follow   Well here's to the hearts that you're gonna break Here's to the lives that you're gonna change Here's to the infinite possible ways to love you I want you to have it Here's to the good times we're gonna have You don’t need money, you got a free pass Here's to the fact that I'll be sad without you I want you to have it all   Oh! I want you to have it all I want you to have it I want you to have it all   May you be as fascinating as a slap bracelet May you keep the chaos and the clutter off your desk May you have unquestionable health and less stress Having no possessions though immeasurable wealth May you get a gold star on your next test May your educated guesses always be correct And may you win prizes shining like diamonds May you really own it each moment to the next  And may the best of your todays be the worst of your tomorrows And may the road less paved be the road that you follow   Well here's to the hearts that you're gonna break Here's to the lives that you're gonna change Here's to the infinite possible ways to love you I want you to have it Here's to the good times we're gonna have You don’t need money, you got a free pass Here's to the fact that I'll be sad without you I want you to have it all  Oh! I want you to have it all I want you to have it I want you to have it all   Oh, I want you to have it all All you can imagine All, no matter what your path is If you believe it then anything can happen Go, go, go raise your glasses Go, go, go you can have it all I toast you   Here's to the hearts that you're gonna break Here's to the lives that you're gonna change Here's to the infinite possible ways to love you I want you to have it Here's to the good times we're gonna have You don’t need money, you got a free pass Here's to the fact that I'll be sad without you I want you to have it all  Oh! I want you to have it all I want you to have it I want you to have it all   Here's to the good times we're gonna have Here's to you always making me laugh Here's to the fact that I'll be sad without you I want you to have it all",0.9966,7,18,1,7,20,5,34,2,14,20
30,30,/songs/480827,Jason Mraz,"Hello, You Beautiful Thing",https://genius.com/Jason-mraz-hello-you-beautiful-thing-lyrics,http://api.genius.com/songs/480827,Yes!,2014-05-23," Fall out of bed and catch a fading star Fancy I woke up before my alarm Brought my mind through my eyes It's the best I can do Before it's automatic, hand it over, turn it to you Though her smile when it happened, almost as if it was magic It means there's a God somewhere and he's laughing And I shuffle my slipper less toes to the kitchen Still low to the ground, but high on living   And I know, I know, it's gonna be a good day Hello, hello, you beautiful thing   Waking up, I stretch my body and acknowledge the makes Must be something I did yesterday Pour a cup of liquid gold, because my engine's still cold But in a minute everything's gonna change   Cause I know, I know, it's gonna be a good day Hello, hello, you beautiful thing Hello, hello, you beautiful thing And this is what I've been waiting for (This is what I've been waiting for) And this is what I've been waiting for (This is what I've been waiting for)   Looking out from a cul de sac watching the band of the Earth take the plaque of the night from the dirt I can see from the depths of my readjustment eyes of reflection of yes's and that ever changing sky But why do bad dreams linger long after I awake? I don't need no scenes of violence or pain replayed And I feel quite foolish sometimes when I pray But my thoughts are all I've got so I try to make em' brave   And I know, I know, it's gonna be a good day Hello, hello, you beautiful thing Hello, hello, you beautiful thing I say, hello, hello, you beautiful thing  Oh this is what I've been waiting for (this is what I've been waiting for) (this is what I've been waiting for) (this is what I've been waiting for) (Hello)   And I know, I know, it's gonna be a good day Hello, hello, you beautiful thing",0.9951,2,11,2,7,17,8,21,4,8,12
31,31,/songs/206637,Jason Mraz,If It Kills Me,https://genius.com/Jason-mraz-if-it-kills-me-lyrics,http://api.genius.com/songs/206637,We Sing. We Dance. We Steal Things.,2008-05-12," Hello, tell me you know Yeah, you figured me out Something gave it away It would be such a beautiful moment To see the look on your face To know that I know that you know now   And baby that's a case of my wishful thinking You know nothing Well you and I Why, we go carrying on for hours on end We get along much better Than you and your boyfriend   Well all I really wanna do is love you A kind much closer than friends use But I still can't say it after all we've been through And all I really want from you is to feel me As the feeling inside keeps building And I will find a way to you if it kills me If it kills me   How long, can I go on like this Wishing to kiss you Before I rightly explode? This double life I lead isn't healthy for me In fact it makes me nervous If I get caught I could be risking it all  Cause maybe there's a lot that I miss In case I'm wrong   If I should be so bold I'd ask you to hold my heart in your hand I'd tell you from the start how I've longed to be your man But I never said a word I guess I'm gonna miss my chance again   All I really wanna do is love you A kind much closer than friends use But I still can't say it after all we've been through And all I really want from you is to feel me As the feeling inside keeps building And I will find a way to you if it kills me If it kills me If it kills me I think it might kill me   And all I really want from you is to feel me Yeah, the feeling inside keeps building I'll find a way to you if it kills me If it kills me It might kill me",-0.9287,4,8,3,16,12,17,20,15,7,9
32,32,/songs/109817,Jason Mraz,I'll Do Anything,https://genius.com/Jason-mraz-ill-do-anything-lyrics,http://api.genius.com/songs/109817,Waiting For My Rocket To Come,2002-10-15," Go make your next choice be your best choice And if you're looking for a boy with a voice Well baby I'm single Are you in the mood for some dude Are you in the mood to be subdued Or would you rather just mingle?   Let's get set then to go then And let us jet set we'll be like the Jetsons You can be Jane my wife Should I marry Jane tonight?  See I would oh if I could I'd do oh anything spontaneously   Or we can keep chilling like ice cream filling We can be cool in the gang if you'd rather hang Ain't no thing, I can be lugubrious with you I got no if's and don'ts no wits or whats about it But this place is getting crowded and my house is two blocks away Or maybe closer   See I would oh if I could I'd do oh anything spontaneously You know I would oh if I could I'll do oh anything spontaneously   If you could be nimble You'd have it simple just like me So go on and try it Do not deny yourself your freedom   So step on up to the plate get a date with Mraz See you better act fast because supplies they never last Now did you know this is limited time offer So go make your mind up before our time's up Say you better start winding it up because the party's almost over And if you should know girl, it's goin' to be lower now   See how I would oh if I could do I'd do oh anything spontaneously You know I would oh and I could prove it That I'll do anything spontaneously",0.967,3,5,1,2,4,5,12,2,2,3
33,33,/songs/71421,Jason Mraz,I'm Coming Over,https://genius.com/Jason-mraz-im-coming-over-lyrics,http://api.genius.com/songs/71421,Love is a Four Letter Word,2012-04-13," I ooh Dreaming of your face I can see your beauty Through ten and a half thousand yesterdays The way the moon illuminates All the secrets I've been keeping And cast them off of my balcony   Oh I, I, I, I, I I hope you notice That I, I'm still in love with you Yes I, I'm coming over, tonight I'm coming over, tonight I hope you notice I was never over you   We hold on to things we said It makes it more convincing I won't let the past get in my way Surrender to the eternality now Enjoy the midnight serenade   Oh I, I, I, I, I I hope you notice That I, I'm still in love with you Yes I, I'm coming over, tonight I'm coming over, tonight I hope you notice I was never over you   My mind is crawling But I still hear the music all around me You found me I, I, I, I God I love this If ever there was a place that I could stay I found it I, I, I, I, I   I hope you notice My love I'm coming over, tonight I'm coming over, tonight I'm coming over, just to say ""good night"" I hope you notice I was never over you I hope you notice I was never over you",0.9935,0,17,0,2,18,1,18,2,8,14
34,34,/songs/58874,Jason Mraz,I'm Yours,https://genius.com/Jason-mraz-im-yours-lyrics,http://api.genius.com/songs/58874,We Sing. We Dance. We Steal Things.,2008-04-15," Well you done done me in, you bet I felt it I tried to be chill but you're so hot that I melted I fell right through the cracks And now I'm trying to get back Before the cool done run out I'll be giving it my bestest And nothing's going to stop me but divine intervention I reckon it's again my turn, to win some or learn some   But I won't hesitate no more, no more It cannot wait, I'm yours   Well open up your mind and see like me Open up your plans and, damn, you're free Look into your heart and you'll find love, love, love, love Listen to the music of the moment people dance and sing We're just one big family And it's our God-forsaken right to be loved loved loved loved loved   So I won't hesitate no more, no more It cannot wait, I'm sure There's no need to complicate Our time is short This is our fate, I'm yours But do, do, do, do you, but do you, do, do, do you, but do you want to come on, scooch on over closer, dear And I will nibble your ear   I've been spending way too long checking my tongue in the mirror And bendin' over backwards just to try to see it clearer But my breath fogged up the glass And so I drew a new face and I laughed I guess what I'm saying is there ain't no better reason To rid yourself of vanities and just go with the seasons It's what we aim to do Our name is our virtue   But I won't hesitate no more, no more It cannot wait, I'm yours   Well open up your mind and see like me Open up your plans and, damn, you're free Look into your heart and you'll find that the sky is yours So please don't, please don't, please don't There's no need to complicate 'Cause our time is short This oh, this oh, this is our fate I'm yours   (Scat Ad-lib)",0.9991,6,12,3,1,8,15,19,5,1,7
35,35,/songs/206656,Jason Mraz,I Never Knew You,https://genius.com/Jason-mraz-i-never-knew-you-lyrics,http://api.genius.com/songs/206656,Love is a Four Letter Word,2013-02-04," Tell me a secret, tell me anything What's your weapon? What's your middle name? What do you believe in? What's your animal? Are you a cat or a dog person? What's your outlook? What's your favorite saying?  Hey, maybe you laugh, maybe you laugh a lot Maybe you started, but you somehow quit the part mm And you may be a hippie and a democrat Yeah I remember that, I think And you might like wine, but you're not the type who likes to drink   What made me forget everything I know? All my beliefs, replaced by scenarios Of unintelligent life, echoing in stereo On invisible mics, wired into my mind So I would like another look inside you Yeah I would love the chance to love you, like I've never known you   Yeah, maybe you're sleeping on a telephone And maybe you're dreaming of an anglophone with a crooked smile And maybe your profile, boasts a brand new nose And maybe your new job, it requires that you cannot wear any clothes   Maybe your favorite color is brown And maybe your crying and you're not sure why Maybe you're living in a whole new town And maybe you're back with your old boyfriend and you're busy going down  What made me forget everything All my beliefs, are my memories All the episodes of you, especially the ones that hurt And the few that made me laugh Well I can't get them back That's why I'm asking for some more of you now Yes I would love the chance to love you And I would love to love you!   I would, I would, I would love to look inside of you",0.9975,1,0,1,1,13,8,15,2,6,5
36,36,/songs/71418,Jason Mraz,In Your Hands,https://genius.com/Jason-mraz-in-your-hands-lyrics,http://api.genius.com/songs/71418,Love is a Four Letter Word,2012-04-13,"Ticket lines, and places to dine Taking baths and drinking' wine People ask I say I'm doing' fine Motorcycles and for sure The Eiffel Tower They were made for two A double bed has never felt so empty What's missing in the world is you So I'll leave it in your hands now To come through I'll leave it in your hands now To come through I like climbing the mountain I'm climbing back in the bed I love making breakfast For someone instead of me Taking autumn walks in Central Park They were made for two Afternoon naps have never felt so crappy What's missing in my life is you So I'll leave it in your hands now To come through I'll leave it in your hands now To come through I'll leave it in your hands now To come through I'm gonna it in your hands now To come through Its like diving into a pool without water And praying for rain Well, my life is a good life anyway What I have will do But when you're alone You're living in a world with only choices And what I choose is you So I'll leave it in your hands now To come through I'll leave it in your hands now To come through I'll leave it in your hands now To come through I'm gonna leave it in your hands now To come through",-0.7412,0,2,0,2,3,12,8,11,10,1
37,37,/songs/684863,Jason Mraz,It's So Hard to Say Goodbye to Yesterday,https://genius.com/Jason-mraz-its-so-hard-to-say-goodbye-to-yesterday-lyrics,http://api.genius.com/songs/684863,Yes!,2014-07-11,"How do I say good bye to what we had The good times that made us laugh outweigh the bad I thought we'd get to see forever but forever's gone away It's so hard to say goodbye to yesterday  I don't know where this road is going to lead All I know is where we've been and what we have been through If we get to see tomorrow, I hope it's worth all the wait It's so hard to say goodbye to yesterday  And I'll take with me the memories to be my sunshine after the rain It's so hard to say goodbye to yesterday And I'll take with me the memories to be my sunshine after the rain It's so hard to say goodbye to yesterday It's so hard to say goodbye to yesterday",0.8501,1,8,1,1,6,2,9,1,4,4
38,38,/songs/3864375,Jason Mraz,Let's See What The Night Can Do,https://genius.com/Jason-mraz-lets-see-what-the-night-can-do-lyrics,http://api.genius.com/songs/3864375,Know.,2018-08-10," Let's drive out to the desert at midnight To dance in the dust of our headlights And score some good seats for the sunrise And dress up in clothes we don't mind getting messed up Where no one will know how to get us We don't need the map we'll just drive, drive, drive   I wanna get lost with you And hideout out under the light of the moon I wanna get lost with you And see what it's like to spend the whole night With you, just you You, just you   We can head north over the oceans of turquoise Where after a while there'll be no noise Except for the sound of our heartbeats beating on And we'll stand in a canyon alone Singing our favorite songs And wait for the words to return in the echo, echo, echo, echo, echo   I wanna get lost with you And hideout out under the light of the moon I wanna get lost with you And see what it's like to spend the whole night With you, just you With you, just you With you, just you With you, just you   And I wanna get lost Let's see what the night can do Let's see what the night can do Let's see what the night can do I wanna get lost Let's see what the night can do Let's see what the night can do Let's see what the night can do I wanna get lost Let's see what the night can do Let's see what the night can do Let's see what the night can do I wanna get lost with you (I wanna get lost) Let's see what the night can do (I wanna get lost with you) Let's see what our hearts wanna do I wanna know what it's like to spend the whole night With you, just you With you, just you With you, just you",-0.8925,2,4,1,2,4,15,7,12,2,6
39,39,/songs/202577,Jason Mraz,Life Is Wonderful,https://genius.com/Jason-mraz-life-is-wonderful-lyrics,http://api.genius.com/songs/202577,Mr. A-Z,2005-07-26, It takes a crane to build a crane It takes two floors to make a story It takes an egg to make a hen It takes a hen to make an egg There is no end to what I'm saying It takes a thought to make a word And it takes some words to make an action It takes some work to make it work It takes some good to make it hurt It takes some bad for satisfaction   La la la la la la la life is wonderful Ah la la la la la la life goes full circle Ah la la la la la la life is wonderful Al la la la la   It takes a night to make it dawn And it takes a day to make you yawn brother And it takes some old to make you young It takes some cold to know the sun It takes the one to have the other And it takes no time to fall in love But it takes you years to know what love is It takes some fears to make you trust It takes those tears to make it rust It takes the dust to have it polished   Ha la la la la la la life is wonderful Ah la la la la la la life goes full circle Ah la la la la la la life is so full of Ah la la la la la la life is so rough Ah la la la la la la life is wonderful Ah la la la la la la life goes full circle Ah la la la la la la life is our love Ah la la la la la   It takes some silence to make sound It takes a loss before you found it And it takes a road to go nowhere It takes a toll to make you care It takes a hole to make a mountain   Ah la la la la la la life is wonderful Ah la la la la la la life goes full circle Ha la la la la la life is wonderful Ha la la la la la life is meaningful Ha la la la la la life is wonderful Ha la la la la la life it is so wonderful It is so meaningful It is so wonderful It is meaningful It is wonderful It is meaningful It goes full circle Wonderful Meaningful Full circle Wonderful,0.9986,4,7,1,4,20,9,33,4,16,20
