,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
56,56,/songs/342670,Green Day,Cigarettes and Valentines,https://genius.com/Green-day-cigarettes-and-valentines-lyrics,http://api.genius.com/songs/342670,Awesome as Fuck,2011-03-22,"This song's called ""Cigarettes and Valentines"", let's go!   Well I don't wanna go back home And I don't want a kiss goodnight Let's paralyze this moment 'till it dies To the end of the earth Under the Valley of the Stars There's a car crashing deep inside my heart   Take a ride through the avenues Across the Great Divide There's a siren screaming ""I'm alive"" it cries Red alert is the color of your paper valentines Intertwined on this moment passing by  We're passing by yeah!   Take a ride through the avenues Across the Great Divide There's a siren screaming ""I'm alive"" it cries Red alert is the color of your paper valentines Intertwined on this moment passing by Do you wanna be my valentine?  Let's go crazy!   So come away, with me tonight With cigarettes and valentines Cigarettes and valentines!   So come away with me tonight With cigarettes and valentines Oh come away with me tonight With cigarettes and valentines Cigarettes and valentines!",0.8278,3,4,2,5,4,13,6,3,1,5
57,57,/songs/132266,Green Day,Coming Clean,https://genius.com/Green-day-coming-clean-lyrics,http://api.genius.com/songs/132266,Dookie,1994-02-01, Seventeen and strung out on confusion Trapped inside a roll of disillusion I've found out what it takes to be a man Now mom and dad'll never understand   Secrets collecting dust but never forget Skeletons come to life in my closet I've found out what it takes to be a man Now mom and dad'll never understand What's happening to me   Seventeen and coming clean for the first time I finally figured out myself for the first time I've found out what it takes to be a man Now mom and dad'll never understand What's happening to me,0.3069,1,4,1,1,5,3,5,0,1,6
58,58,/songs/366689,Green Day,Deadbeat Holiday,https://genius.com/Green-day-deadbeat-holiday-lyrics,http://api.genius.com/songs/366689,Warning,2000-10-03," Wake up, the house is on fire And the cat's caught in the dryer Philosophy's a liar when Your home is your headstone ""Icon"" is the last chance for hope When there's no such thing as heroes Your faith lies in the ditch that You dug yourself in   Last chance to piss it all away Nothing but hell to pay When the lights are going down   Deadbeat holiday - celebrate your own decay There's a vacant sign that's hanging high On a noose over your home Deadbeat holiday - get on your knees and pray There's a vacant sign that's hanging high But at least you're not alone   Christmas lights in the middle of August Grudges come back to haunt us Your oldest allies are your long lost enemies Grounded in a duplex to find that You're living on a landmine Vacation hotspots is a cemetery drive   Last chance to piss it all away Nothing but hell to pay When the lights are going down   Deadbeat holiday - celebrate your own decay There's a vacant sign that's hanging high On a noose over your home  Deadbeat holiday - get on your knees and pray There's a vacant sign that's hanging high But at least you're not alone   Last chance to piss it all away Nothing but hell to pay When the lights are going down   Deadbeat holiday - celebrate your own decay There's a vacant sign that's hanging high On a noose over your home  Deadbeat holiday - get on your knees and pray There's a vacant sign that's hanging high But at least you're not alone   Last chance to piss it all away Nothing but hell to pay when all you Want to do is... not to... give up...   Deadbeat holiday - celebrate your own decay There's a vacant sign that's hanging high On a noose over your home  Deadbeat holiday - get on your knees and pray There's a vacant sign that's hanging high But at least you're not alone   Deadbeat holiday - celebrate your own decay There's a vacant sign that's hanging high On a noose over your home  Deadbeat holiday - get on your knees and pray There's a vacant sign that's hanging high But at least you're not alone Holiday",0.9969,17,25,17,29,24,32,26,28,12,13
59,59,/songs/505630,Green Day,Desensitized,https://genius.com/Green-day-desensitized-lyrics,http://api.genius.com/songs/505630,Nimrod,1997-10-14, Clenching my teeth tight My head is like a sponge Give it to me free   I wanna get ripped off And drown in the airwaves Another fatal wreck On the information highway So go ahead and kill yourselves It all amuses me For I'll be damned to spend my life in hell Another wise ingrate   Bring me blood and pain Of a stranger's fate Give it all away Give it to me now I'm desensitized I wanna watch a bomb Blow the masses high   Bring me blood and pain Of a stranger's fate Give it all away  ,-0.969,4,3,2,11,0,14,3,8,2,0
60,60,/songs/105896,Green Day,Dirty Rotten Bastards,https://genius.com/Green-day-dirty-rotten-bastards-lyrics,http://api.genius.com/songs/105896,¡Tré!,2012-12-07," Yeah, yeah, yeah Yeah, yeah, yeah Yeah, yeah, yeah Yeah, yeah, yeah   Calling all demons, this is the season Next stop is therapy We're the retarded and the brokenhearted The season of misery Here's to the wasted, I can almost taste it The rejects, and waste of times Gonna take it further, get away with murder And no one here is getting out alive   Here's to all God's losers Ra da da da de! The bottom-feeders frenzy Here's to all bloodsuckers! Sing along with me 'Cause we don't say no! Scream one, two, three!   Yeah, yeah, yeah Yeah, yeah, yeah Hey!   We're too old to be misbehaved We sold our souls and so ashamed of ourselves So we wait for Miss Judgment Day Write me a letter and send it to my grave, yeah   All fucked up beyond intervention Fuck the world this is my revolution Long lost souls and living in cages I'm on a bender, it's one for the ages   I've got the urge To binge and surge The tables turn To crash and burn   Juliana Homicide Make my demons come to life Well, Juliana Homicide Oh, won't you be my blushing bride?   I chopped me a line of my best friends ashes Dust to dust when the red light flashes What the fuck does OK stand for? When the afterlife is only worth dying for   I've got the urge To binge and surge The tables turn To crash and burn   Juliana Homicide Make my demons come to life Well, Juliana Homicide Oh, won't you be my blushing bride? Alright   Well, California's burning to the ground And Juliana walks on holy ground Where there's smoke there's fire burning out the lights 'Cause California's burning down tonight Tonight   Calling all demons, this is the season Next stop is therapy We're the retarded and the brokenhearted The season of misery Here's to the wasted, I can almost taste it The rejects, and waste of times Gonna take it further, get away with murder And no one here is getting out alive   Here's to all God's losers Ra da da da de! The bottom-feeders frenzy Here's to all bloodsuckers! Sing along with me 'Cause we don't say no! Scream one, two, three!   We're carried away, carried away, carried away We're carried away, carried away, carried away We're carried away, carried away, carried away We're carried away, carried away, carried away We're carried away, carried away, carried away We're carried away, carried away, carried away",-0.9901,20,14,20,24,9,38,15,27,10,13
61,61,/songs/99885,Green Day,Disappearing Boy,https://genius.com/Green-day-disappearing-boy-lyrics,http://api.genius.com/songs/99885,39/Smooth,1990-04-13,"[Verse 1: Billie, Billie & Mike] Now you see me, now you don't Don't ask me where I'm at Cause I'm a million miles away Treated like a forbidden heel Don't say my thoughts are not for real Or you won't see me again   Am I here or am I there Or am I playing on the stairs Am I in my room with my toys I am the disappearing boy  [Verse 2: Billie, Billie & Mike] When I walk in crowded rooms I feel as if it is my doom I know that I don't belong In that room I see her I see her and she's with him I turn around and then I'm gone   Don't call me up cause I'm not home My whereabouts are now unknown I vanished from all your joy I am the disappearing boy   I have my doubts Of where I belong It's something to think about   Don't call me up cause I'm not home My whereabouts are now unknown I vanished from all your joy I'm the disappearing boy",0.6369,0,3,3,6,2,10,9,3,2,8
62,62,/songs/400857,Green Day,Do Da Da,https://genius.com/Green-day-do-da-da-lyrics,http://api.genius.com/songs/400857,Nimrod,1996-07-03,"Every time I'm falling down you take the repercussions Headaches and anxiety, advancing my frustrations   Rush into my depression, sacrifice everything Wasting me into nothing Well now you're stuck with me Stuck with me Stuck with me  Hand up your soul to my wrists and i'll vow my to trust you Moving here I always said Now I realize you've imagined  ",-0.8754,2,3,1,2,1,6,1,4,0,2
63,63,/songs/140980,Green Day,Dominated Love Slave,https://genius.com/Green-day-dominated-love-slave-lyrics,http://api.genius.com/songs/140980,Kerplunk,1992-01-17,I want to be your dominated love slave I want to be the one that takes the pain You can spank me when I do not behave Smack me in the forehead with a chain  Cause I love feelin' dirty And I love feelin' cheap And I love it when you hurt me So drive them staples deep  I want you to slap me and call me naughty Put a beltsander against my skin I want to feel pain all over my body Can't wait to be punished for my sins  Cause I love feelin' dirty And I love feelin' cheap And I love it when you hurt me So drive them staples deep  Yee-hah!  Cause I love feelin' dirty And I love feelin' cheap And I love it when you hurt me So drrrriiiveeee.....Staples?,0.9558,9,2,5,9,10,19,10,9,1,0
64,64,/songs/99882,Green Day,Don't Leave Me,https://genius.com/Green-day-dont-leave-me-lyrics,http://api.genius.com/songs/99882,39/Smooth,1990-04-13, I'll go for miles Till I find you You say you want to leave me But you can't choose I've gone through pain Every day and night I feel my mind is going insane Something I can't fight   Don't leave me Don't leave me   A blank expression Covering your face I'm looking for directions For out of this place I start to wonder If you'll come back I feel the rain storming after thunder I can't hold back   Don't leave me Don't leave me Don't leave me Don't leave me   I'll go for miles Till I find you You say you want to leave me But you can't choose I've gone through pain Every day and night I feel my mind is going insane Something I can't fight   Don't leave me Don't leave me Don't leave me Don't leave me,-0.9455,5,1,0,6,0,18,10,14,12,10
65,65,/songs/425642,Green Day,Don't Wanna Fall in Love,https://genius.com/Green-day-dont-wanna-fall-in-love-lyrics,http://api.genius.com/songs/425642,Shenanigans,1995-09-25,Don't want to have you hanging Around me like a leash I think you're just a problem So stay the hell away from me Because I don't believe in you And now I wanna sit here all my life alone This may sound a little rough Don't want to fall in love  Don't need security I ain't no dog without a bone Don't have no time for love So stay the fuck away from me Because I don't believe in you And now I wanna sit here all my life alone This may sound a little rough Don't want to fall in love  This may sound a little rough Don't want to fall in love This may sound a little fucked Don't want to fall in love,0.6903,2,1,2,3,5,7,14,7,0,9
66,66,/songs/1683272,Green Day,Don't Want To Know If You Are Lonely,https://genius.com/Green-day-dont-want-to-know-if-you-are-lonely-lyrics,http://api.genius.com/songs/1683272,Warning (single),2000-12-11," I'm curious to know exactly how you are I keep my distance but that distance is too far It reassures me just to know that you're okay But I don't want you to go on needing me this way   (And I) Don't wanna know if you are lonely Don't wanna know if you are less than lonely Don't wanna know if you are lonely Don't wanna know, don't want to know   The day you left me left me feeling oh so bad Still I'm not sure about all the doubts we had From the beginning we both knew it wouldn't last Decisions have been made, the die has been cast     The phone is ringing and the clock says 4 am If it's your friends, well I don't wanna hear from them So leave your number and a message at the tone Or you can just go on and leave me here alone  ",-0.9509,5,2,5,7,2,9,9,9,3,10
67,67,/songs/342661,Green Day,Drama Queen,https://genius.com/Green-day-drama-queen-lyrics,http://api.genius.com/songs/342661,¡Tré!,2012-10-15,"She is my Drama-Queen She is so wet and reckless She is my Drama-Queen She dangles from her necklace Daddy's little bundle of joy Out of a magazine Everyone's Drama-Queen is old enough to bleed now...  She is my Drama-Queen Her life is now unfolding There goes my Drama-Queen What do you think she's holding? Hey, little Drama-Queen, oh did you find your savior? Oh, little Drama-Queen, you better call a lawyer Daddy's little bundle of joy Out of a magazine Everyone's Drama-Queen is old enough to bleed now...  Hey, little Drama-Queen, from New York to San Francisco Everyone's Drama-Queen, i think she's going psycho Daddy's little bundle of joy Out of a magazine Everyone's Drama-Queen is old enough to bleed now... She's old enough to bleed now...",0.892,2,0,1,2,3,2,3,0,0,0
68,68,/songs/2371921,Green Day,Dreamcatcher,https://genius.com/Green-day-dreamcatcher-lyrics,http://api.genius.com/songs/2371921,None,2019-04-22,"Dreamcatcher, what's the matter? Where have all my dreams gone? Nightmares and blank stares And thoughts of you Years have gone  Dreamcatcher, what's the matter? Face of my youth Forsaken, hearts breakin' Ask for the truth  Confess my loneliness At midnight, my darkest hours Dreaming you're feeling down Hearts like a thunder shower  Dreamcatcher, give me laughter Face of my youth Forsaken, heart's breakin' Search for the truth  At the end of the night Catch my dreams tonight Will you shelter me from dreaming of my....  Dreamcatcher, what's the matter? Where have all my dreams gone? Nightmares and blank stares And thoughts of you Years have gone  Dreamcatcher, give me laughter Face of my youth Forsaken, heart's breakin' Search for the truth  Confess my loneliness At midnight, my darkest hours Fearing now, dreaming of Hearts like a thunder shower  Dreamcatcher, what's the matter? Face of my youth Forsaken, hearts breakin' Search for the truth  At the end of the night You can catch my dreams tonight Will you shelter me from dreaming Of my darkest ...",0.9074,9,9,1,10,7,12,15,7,9,9
69,69,/songs/99900,Green Day,Dry Ice,https://genius.com/Green-day-dry-ice-lyrics,http://api.genius.com/songs/99900,1039/Smoothed Out Slappy Hours,1991-07-01,"Late last night I had a dream And she was in it again She and I were in the sky Flying hand in hand I woke up in a cold sweat Wishing she was by my side Praying that she'll dry the tears Left on my face, I've cried  Oh, I love her Keep dreaming of her Will I understand If she wants to be my friend  I'll send a letter to that girl Asking her to be my own But my pen is writing wrong So I'll say it in a song Oh, I love you more right now More than I've ever loved before Here's these words straight from these lips I'll need you forever more  Oh, I love her Keep dreaming of her Will I understand If she wants to be my friend  Oh, I love her Keep dreaming of her Will I understand If she wants to be my friend  Come ease the pain that's in my heart... Come ease the pain that's in my heart... Come ease the pain that's in my heart... Come ease the pain that's in my heart...  Late last night I had a dream And she was in it again She and I were in the sky Flying hand in hand I woke up in a cold sweat Wishing she was by my side Praying that she'll dry the tears Left on my face, I've cried  Oh I love her Keep dreaming of her Will I understand If she wants to be my friend  Oh, I love her Keep dreaming of her Will I understand If she wants to be my friend  Oh, I love her Keep dreaming of her Will I understand If she wants to be my friend  Come ease the pain that's in my heart... Come ease the pain that's in my heart... Come ease the pain that's in my heart... Come ease the pain that's in my heart...",0.9972,0,1,0,12,13,13,26,10,0,7
70,70,/songs/1743738,Green Day,DUI,https://genius.com/Green-day-dui-lyrics,http://api.genius.com/songs/1743738,Shenanigans,2002-07-02,Let's get drunk and go out driving Let's see just how quickly we can go Let's get plowed and plow down some old ladies Mix a drink and bump the stereo  Let's go down and vomit out the window Let's keep score of how many we've killed Do tequila slammers off the dashboard There's an alcoholic at the wheel  Careful when I'm taking this next corner I don't want anybody wasting beer Pass another lime and Corona Too drunk to use my clutch when shifting gears  Let's get drunk and go out driving Let's do brodies in the cul-de-sac Let's get drunk and go out driving We're going and we're never coming back  We're going and we're never coming back  We're going and we're never coming back,-0.8876,0,4,2,1,2,1,5,1,1,1
71,71,/songs/246646,Green Day,East Jesus Nowhere,https://genius.com/Green-day-east-jesus-nowhere-lyrics,http://api.genius.com/songs/246646,21st Century Breakdown,2009-05-15," Reberu rajio! ¡La última noche! And we will see how Godless a nation we have become Em tset t'nod   Raise your hands now to testify Your confession will be crucified You're a sacrificial suicide Like a dog that's been sodomized, well  (Stand up!) All the white boys (Sit down!) And the black girls (Stand up!) You're the soldiers (Sit down!) Of the new world   Put your faith in a miracle And it's non-denominational Join the choir, we'll be singing In the church of wishful thinking   A fire burns, today Of blasphemy and genocide The sirens of decay Will infiltrate the faith fanatics   Oh, bless me, Lord, for I have sinned It's been a lifetime since I last confessed I threw my crutches in ""the river of a shadow of doubt"" And I'll be dressed up in my Sunday best   Say a prayer for the family Drop a coin for humanity Ain't this uniform so flattering? I never asked you a goddamn thing!   A fire burns, today Of blasphemy and genocide The sirens of decay Will infiltrate the faith fanatics   Don't test me Second-guess me Protest me You will disappear   I want to know who's allowed to breed All the dogs who never learned to read Missionary politicians And the cops of the new religion   A fire burns, today Of blasphemy and genocide The sirens of decay Will infiltrate the inside  Yeah!",0.8365,6,9,2,14,10,18,15,8,3,15
72,72,/songs/140994,Green Day,Emenius Sleepus,https://genius.com/Green-day-emenius-sleepus-lyrics,http://api.genius.com/songs/140994,Dookie,1994-02-01, I saw my friend the other day and I don't know Exactly just what he became It goes to show   It wasn't long ago That I was just like you And now I think I'm sick and I wanna go home   How have I been? How have you been? It's been so long What have you done with all your time? And what went wrong?   I knew you back when And you You knew me And now I think you’re sick and I wanna go home   Anybody ever say no? Ever tell you that you weren't right? Where did all the little kids go? Did you lose it in a hateful fight? And you know it's true   It wasn't long ago I was just like you And now I think I'm sick and I wanna go home,-0.9282,3,4,5,3,2,7,3,5,1,4
73,73,/songs/2902189,Green Day,Extraordinary Girl (Broadway),https://genius.com/Green-day-extraordinary-girl-broadway-lyrics,http://api.genius.com/songs/2902189,American Idiot: The Original Broadway Cast Recording,2010-04-20," She's an extraordinary girl In an ordinary world And she can't seem to get away   He lacks the courage in his mind Like a child left behind Like a pet left in the rain   She's all alone again Wiping the tears from her eyes   Some days he feels like dying   She gets so sick of crying  [TUNNY, BEN AND EXTRAORDINARY GIRL] She sees the mirror of herself An image she wants to sell To anyone willing to buy   He steals the image in her kiss From her heart's apocalypse From the one called Whatsername   She's all alone again Wiping the tears from her eyes   Some days he feels like dying   She gets so sick of crying   She's all alone again Wiping the tears from her eyes Some days he feels like dying Some days it's not worth trying Now that they both are finding   She gets so sick of crying   She'as an extraordinary girl An extraordinary girl An extraordinary girl An extraordinary girl",-0.9637,4,2,6,4,2,12,10,10,1,0
74,74,/songs/4157480,Green Day,Extraordinary Girl / Letterbomb,https://genius.com/Green-day-extraordinary-girl-letterbomb-lyrics,http://api.genius.com/songs/4157480,American Idiot (Deluxe Version),2004-09-20,"[""Extraordinary Girl""]   She's an extraordinary girl In an ordinary world And she can't seem to get away He lacks the courage in his mind Like a child left behind Like a pet left in the rain   She's all alone again Wiping the tears from her eyes Some days he feels like dying She gets so sick of crying   She sees the mirror of herself An image she wants to sell To anyone willing to buy He steals the image in her kiss From her heart's apocalypse From the one called Whatsername   She's all alone again Wiping the tears from her eyes Some days he feels like dying She gets so sick of crying   She's all alone again Wiping the tears from her eyes Some days he feels like dying Some days it's not worth trying Now that they both are finding She gets so sick of crying   She's an extraordinary girl An extraordinary girl An extraordinary girl An extraordinary girl  [""Letterbomb""]   Nobody likes you Everyone left you They're all out without you Having fun   Where have all the bastards gone? The underbelly stacks up ten high The dummy failed the crash test Collecting unemployment checks Like a flunkie only along for the ride  Where have all the riots gone As the city's motto gets pulverized? What's in love is now in debt On your birth certificate So strike the fucking match to light this fuse!   The town bishop's an extortionist And he don't even know that you exist Standing still when it's do or die You better run for your fucking life   It's not over 'till you're underground It's not over before it's too late This city's burnin' It's not my burden It's not over before it's too late  There's nothing left to analyze   Where will all the martyrs go when the virus cures itself? And where will we all go when it's too late?   And don't look back   You're not the Jesus of Suburbia The St. Jimmy is a figment of Your father's rage and your mother's love Made me the idiot America   It's not over 'till you're underground It's not over before it's too late This city's burnin' It's not my burden It's not over before it's too late   She said ""I can't take this place I'm leaving it behind"" Well she said ""I can't take this town I'm leaving you tonight""",-0.986,7,5,8,9,7,29,19,21,2,6
75,75,/songs/1467797,Green Day,Eye Of The Tiger,https://genius.com/Green-day-eye-of-the-tiger-lyrics,http://api.genius.com/songs/1467797,None,2019-04-22,"Risin' up, da du da daaaaa... Dah dah ah ah da da daaaaa... Went the distance now I'm bah dah dah dah Got to fight for do dodo dooooo  It's the eye of the tiger It's the blah blah blah blah Buh da buda buda pla-o Da da da do do do do da da da And he's watching us all with the... ahhhhhh!",-0.6696,1,0,0,1,0,1,0,0,0,0
76,76,/songs/388891,Green Day,Fashion Victim,https://genius.com/Green-day-fashion-victim-lyrics,http://api.genius.com/songs/388891,Warning,2000-10-03," He's a victim of his own time In his ""vintage suit"" and tie He's a casualty dressed to the teeth In the latest genocide The new seasons come and go At the dog and pony show Gonna sit and beg and fetch the names And follow the dress codes WHAT'S IN A NAME?... HEY!   She's a scented magazine Looking sharp and living clean Living well and dressed to kill But she looks like hell to me So when you're dancing through your wardrobe Do the anorex - a go-go Cloaked with style for pedophiles As your credit card explodes   You auctioned off your life For the ""most"" expensive price Going once... Going twice... Now it's gone   You auctioned off your life For the ""most"" expensive price Going once... Going twice... Now it's gone   What's in a name, hey? What's in a name, hey? What's in a name?",-0.7353,3,1,1,4,1,5,2,5,0,3
77,77,/songs/422388,Green Day,Favorite Son,https://genius.com/Green-day-favorite-son-lyrics,http://api.genius.com/songs/422388,American Idiot [Japan Bonus Tracks],2004-09-20,He hit the ground running At the speed of light The star was brightly shining Like a Neon Light  It's your favorite son It's your favorite son  A fixture on the talkshows To the silver-screen From here to Colorado He's a sex machine!  It's your favorite son It's your favorite son But isnt it a drag? But isnt it a drag? But isnt it a drag? Its pretty but it's sad But isnt it a drag?  A clean cut all American Really ain't so clean His royal auditorium It's a murder scene!  It's your favorite son It's your favorite son But isnt it a drag? But isnt it a drag? But isnt it a drag? Its pretty but it's sad But isnt it a drag?  Well no one says it's fair To turn a teenage lush to a millionaire Now where's your fucking champion? On a bed you made! He's not the All-American That you thought you paid!  It's your favorite son It's your favorite son But isnt it a drag? But isnt it a drag? But isnt it a drag? Its pretty but it's sad But isnt it a drag?,0.988,2,8,2,1,17,3,19,2,1,18
78,78,/songs/2416749,Green Day,Favorite Son (Broadway),https://genius.com/Green-day-favorite-son-broadway-lyrics,http://api.genius.com/songs/2416749,American Idiot: The Original Broadway Cast Recording,2010-04-20," He hit the ground running   At the speed of light   The star was brightly shining   Like a neon light   It's your favorite son It's your favorite son  A fixture on the talkshows   To the silver screen   From here to Colorado   He's a sex machine   It's your favorite son It's your favorite son  But isn't it a drag? Isn't it a drag? Isn't it a drag? Its pretty but it's sad But isn't it a drag?   A clean-cut All-American   But he ain't so clean   His royal auditorium   Is a murder scene!   It's your favorite son It's your favorite son  But isn't it a drag? (Oh, it's such a drag, it's such a-) Isn't it a drag? (Oh, it's such a drag, it's such a-) Isn't it a drag? (Drag!) It's pretty but it's sad (Sad) But isn't it a drag?  Well no one says it's fair Turn a teenage lush To a millionaire  Now, where's your fucking champion? On a panty raid He's not the All-American That you thought you paid  It's your favorite son It's your favorite son   It's your favorite son! (x7)",0.9906,3,7,2,2,17,4,19,2,2,18
79,79,/songs/88968,Green Day,Fell For You,https://genius.com/Green-day-fell-for-you-lyrics,http://api.genius.com/songs/88968,¡Uno!,2012-09-21,"I woke up in a pool of sweat At first I thought that I pissed the bed All the stars in the midnight hour The kiss of death from the Eiffel Tower  And I went down like the speed of sound You're out of sight but not out of mind  I had a dream that I kissed your lips and it felt so true Then I woke up as a nervous wreck and I fell for you  I'll spend the night living in denial Making paper planes just for a while I'll crash into you, crash into you Did you crash in my imagination too?  Break a leg and you crushed my heart I'm a mess and you're a work of art Count your blessings going zero to five Steal a kiss and I took a dive  And I went down like the speed of sound You're out of sight but not out of mind  I had a dream that I kissed your lips and it felt so true Then I woke up as a nervous wreck and I fell for you  I'll spend the night living in denial Making paper planes just for a while I'll crash into you, crash into you Did you crash in my imagination  I had a dream that I kissed your lips and it felt so true Then I woke up as a nervous wreck and I fell for you  And I fell for you And I fell for you",-0.953,6,10,6,16,8,23,11,18,14,6
80,80,/songs/140996,Green Day,F.O.D,https://genius.com/Green-day-fod-lyrics,http://api.genius.com/songs/140996,Dookie,1994-02-01," Something's on my mind It's been for quite some time This time I'm on to you So where's the other face? The face I heard before Your head trip's boring me   Let's nuke the bridge we torched 2,000 times before This time we'll blast it all to hell I've had this burning in my guts now for so long My belly's aching now to say   Stuck down in a rut of dis-logic and smut A side of you well hid When it's all said and done, it's real and it's been fun But was it all real fun?   Let's nuke the bridge we torched 2,000 times before This time we'll blast it all to hell I've had this burning in my guts now for so long My belly's aching now to say To say   You're just A fuck I can't explain it cause I think you suck I'm taking pride In telling you to fuck off and die   I've had this burning in my guts now for so long My belly's aching now to say I'm taking pleasure in announcing this to you So listen up 'cause you might miss   You're just A fuck I can't explain it cause I think you suck I'm taking pride In telling you to fuck off and die   Good night",-0.9921,4,12,6,7,5,13,9,7,4,5
81,81,/songs/2837603,Green Day,Forever Now,https://genius.com/Green-day-forever-now-lyrics,http://api.genius.com/songs/2837603,Revolution Radio,2016-10-07,"Part 1 - ""I'm Freaking Out""  My name is Billie and I'm freaking out I thought therefore I was Well I can't really figure it out I sit alone with my thoughts and prayers Scream out my memories As if I was never there  Standing at the edge of the world Is giving me the chills Looking down the edge of the world Lost in a tango It's freaking me out Burning lights and blackouts  From the edge of the world From the edge of the world  I'm like a punk rocker on Labor Day How the hell did I work so hard To be born this way? I never learned to read or write so well (Freaking out) But I can play the guitar until it hurts like hell  Standing at the edge of the world Is giving me the chills Looking down the edge of the world Lost in a tango It's freaking me out Burning lights and blackouts  From the edge of the world From the edge of the world  Part 2 - ""A Better Way to Die""  If this is what you call the good life I want a better way to die If this is what you call the good life I want a better way to die  Oh I don't want to think about tomorrow Don't want to think about it, Oh It doesn't matter anyway Oh I, I wanna start a revolution I wanna hear it on my radio I'll put it off another day  I want a new conspiracy And the silence of a thousand cries So hurry up I want a better way to die  Part 3 - ""Somewhere Now"" (Reprise)  I'm running late to somewhere now That I don't want to be Where the future and promises Ain't what it used to be I never wanted to compromise Or bargain with my soul How did a life on the wild side Ever get so full?  Somewhere now Somewhere now Somewhere now Somewhere now  Oh I don't want to think about tomorrow Don't want to think about it, Oh It doesn't matter anyway Oh I, I wanna start a revolution I wanna hear it on my radio I'll put it off another day  Oh I don't wanna think about tomorrow Don't wanna think about it, Oh It doesn't matter anyway Oh I, I wanna start a revolution I wanna hear it on my radio I'll put it off another day (I ain't gonna stand in line no more!)",-0.9392,7,15,3,12,4,16,23,14,8,12
82,82,/songs/272802,Green Day,Fuck Time,https://genius.com/Green-day-fuck-time-lyrics,http://api.genius.com/songs/272802,¡Dos!,2012-11-09," Oh, drop your laundry and slam the door I want your love so give me more I’m a beggar but I don’t want a dime Ahhh   Oh, baby, baby, it's fuck time You know I really wanna make you mine Oh, baby, baby, it's fuck time There’s nothing left to say, yeah   Take a look into my eyes I wanna hold you 'til you're paralyzed  Whoa   Oh, Amanda Jones, your holy grace I wanna choke you 'til you're blue in the face Got dirty thoughts and a dirty mind Ahhh   Oh, baby, baby, it's fuck time You know I really wanna make you mine Oh, baby, baby, it's fuck time There’s nothing left to say, yeah   Take a look into my eyes I wanna hold you 'til you're paralyzed  Take a look into my eyes I wanna hold you 'til you're paralyzed  Take a look into my eyes I wanna hold you 'til you're paralyzed",-0.9758,6,5,2,5,9,9,12,7,5,1
83,83,/songs/50647,Green Day,Geek Stink Breath,https://genius.com/Green-day-geek-stink-breath-lyrics,http://api.genius.com/songs/50647,Insomniac,1995-09-25," I'm on a mission, I made my decision To lead a path of self-destruction A slow progression, killing my complexion And it's rotting out my teeth   I'm on a roll No self-control I'm blowing off steam with Methamphetamine Don't know what I want That's all that I've got And I'm picking scabs off my face   Every hour my blood is turning sour And my pulse is beating out of time I found a treasure filled with sick pleasure And it sits on a thick white line   I'm on a roll No self-control I'm blowing off steam with Methamphetamine Don't know what I want That's all that I've got And I'm picking scabs off my face Say!   I'm on a mission, I got no decision Like a cripple running the rat race Wish in one hand and shit in the other And see which one gets filled first   I'm on a roll No self-control I'm blowing off steam with Methamphetamine Don't know what I want That's all that I've got And I'm picking scabs off my face Say!   Geek Stink Breath",-0.9267,4,4,6,4,4,13,8,5,0,7
84,84,/songs/66868,Green Day,Give Me Novacaine,https://genius.com/Green-day-give-me-novacaine-lyrics,http://api.genius.com/songs/66868,American Idiot [Japan Bonus Tracks],2004-09-20," Take away the sensation inside Bitter sweet migraine in my head It's like a throbbing tooth ache of the mind I can't take this feeling anymore   Drain the pressure from the swelling This sensation's overwhelming Give me a long kiss goodnight And everything will be alright Tell me that I won't feel a thing So give me Novacaine   Out of body and out of mind Kiss the demons out of my dreams I get the funny feeling, that's alright Jimmy says it's better than here I'll tell you why   Drain the pressure from the swelling This sensation's overwhelming Give me a long kiss goodnight And everything will be alright Tell me that I won't feel a thing So give me Novacaine   Oh Novacaine   Drain the pressure from the swelling This sensation's overwhelming Give me a long kiss goodnight And everything will be alright Tell me Jimmy I won't feel a thing So give me Novacaine",0.9659,3,10,3,6,7,10,10,4,7,3
85,85,/songs/2899608,Green Day,Give Me Novacaine (Broadway),https://genius.com/Green-day-give-me-novacaine-broadway-lyrics,http://api.genius.com/songs/2899608,American Idiot: The Original Broadway Cast Recording,2010-04-20," Take away the sensation inside Bittersweet migraine in my head It's like a throbbing toothache of the mind I can't take this feeling anymore  Drain the pressure from the swelling This sensation's overwhelming Give me a long kiss goodnight And everything will be alright Tell me that I won't feel a thing So give me Novacaine  Out of body and out of mind Kiss the demons out of my dreams I get the funny feeling that's alright Johnny says it's better than here I'll tell you what  Drain the pressure from the swelling This sensation's overwhelming Give me a long kiss goodnight And everything will be alright Tell me that I won't feel a thing So give me Novacaine   Oh, Novacaine!   Drain the pressure from the swelling This sensation's overwhelming Give me a long kiss goodnight And everything will be alright Tell me that I won't feel a thing So give me Novacaine",0.9714,3,9,3,7,6,10,9,3,6,2
